ts	imei	mwra	c.dogalize	c.android.chrome	c.katana	c.android.gm	c.android.youtube	c.android.vending	c.updateassist	c.UCMobile.x86	c.UCMobile.intl	c.raider
2018-05-10 05:16:00	8630330696303482154	1.00000	6.89620	12.13178	11.03911	8.51592	8.93838	34.83414	0.20308	76.64120	1.60121	27.54972
2018-05-10 05:17:00	8630330696303481081	1.00000	6.15452	13.59088	8.14271	13.42493	8.33624	48.69031	0.00031	70.38671	17.75776	26.12602
2018-05-10 05:18:00	8630330696303481743	1.00000	8.19349	12.32466	7.54544	12.37215	8.83338	45.73399	0.00796	69.52798	6.01332	72.37603
2018-05-10 05:19:00	359043379931766247	1.00000	13.41562	11.44048	13.12257	10.74503	10.91952	36.58060	0.00007	53.77293	86.29750	43.09409
2018-05-10 05:20:00	8630330696303481354	0.00000	11.07267	7.83487	10.03737	11.33261	9.59860	55.62130	0.00006	69.00105	68.64303	17.58673
2018-05-10 05:21:00	3590433799317661750	0.00000	13.33044	10.72984	11.42430	11.31279	14.28373	63.38142	0.01091	23.85337	90.67885	18.89618
2018-05-10 05:22:00	3590433799317661529	0.00000	13.76895	12.50059	16.54967	13.32789	3.82938	52.38337	0.00107	2.16497	20.59291	37.14104
2018-05-10 05:23:00	3590433799317661990	1.00000	8.06118	13.91843	13.44841	8.07919	10.51419	49.89025	0.00088	54.24992	58.21094	59.01141
2018-05-10 05:24:00	359043379931766023	1.00000	8.12630	12.67957	8.51436	11.93577	8.01689	63.62968	0.00648	33.24126	32.10455	25.60066
2018-05-10 05:25:00	8630330696303481651	0.00000	11.78119	12.56369	10.72679	6.00762	10.25063	45.42377	0.00017	24.07791	70.74980	36.29689
2018-05-10 05:26:00	359043379931766197	1.00000	10.59778	13.33676	8.98630	14.60436	10.72706	63.98453	0.00005	97.41502	95.98289	47.41426
2018-05-10 05:27:00	3590433799317661115	1.00000	6.89145	14.12160	8.08065	13.78344	10.15012	27.30649	0.05489	63.71734	23.66626	36.36257
2018-05-10 05:28:00	8630330696303482451	1.00000	7.67626	13.04929	7.88304	8.01455	9.21067	60.93998	0.00104	76.89196	55.91145	10.23088
2018-05-10 05:29:00	863033069630348172	1.00000	12.44707	13.18499	13.03136	12.10092	12.68193	46.31758	0.00047	12.64303	37.36324	10.42993
2018-05-10 05:30:00	863033069630348271	0.00000	12.88480	10.34016	14.04141	11.46099	13.05953	48.15907	0.00203	35.14295	68.17925	28.62006
2018-05-10 05:31:00	359043379931766957	1.00000	9.90125	12.52403	12.77960	9.62135	13.11907	55.02981	0.00802	60.90644	2.22744	96.71440
2018-05-10 05:32:00	8630330696303482253	1.00000	10.20995	13.71623	13.67102	7.33263	10.10302	48.75828	0.00976	50.56386	73.73481	45.18036
2018-05-10 05:33:00	3590433799317662204	1.00000	7.97466	11.51160	11.34571	8.27931	8.42271	56.24550	0.13825	13.17954	92.35356	87.74489
2018-05-10 05:34:00	3590433799317662089	1.00000	12.64730	12.35652	11.73173	9.81955	16.00348	53.39304	3.24800	36.20306	21.06597	3.72379
2018-05-10 05:35:00	8630330696303481966	1.00000	8.71666	12.27872	9.81876	14.75720	8.96174	67.31577	0.00080	45.33147	53.15192	11.13545
2018-05-10 05:36:00	3590433799317661230	1.00000	7.54853	14.51216	8.47142	11.86222	9.33928	68.53003	0.00107	50.37035	88.05785	57.63208
2018-05-10 05:37:00	3590433799317662493	1.00000	5.65799	15.77192	6.18160	16.20076	8.96339	68.25594	0.00016	34.05644	22.69055	12.47845
2018-05-10 05:38:00	8630330696303481305	1.00000	10.77141	14.15250	11.26039	13.95184	8.38118	44.26655	0.00793	16.13743	2.13107	65.03630
2018-05-10 05:39:00	863033069630348040	1.00000	13.13531	9.50469	8.97568	13.69668	11.52603	36.03494	0.00269	71.00877	53.18652	85.41235
2018-05-10 05:40:00	863033069630348172	0.00000	13.42545	11.57451	12.26364	11.13935	10.51109	63.35382	0.00051	44.16154	17.24649	39.45243
2018-05-10 05:41:00	8630330696303481008	1.00000	8.54844	14.74881	13.43625	9.37962	13.86567	61.47400	0.01204	46.52655	9.40082	57.96753
2018-05-10 05:42:00	8630330696303482139	1.00000	11.48625	15.81918	14.47557	8.33194	15.04164	57.21504	0.00260	0.66486	45.21235	62.20936
2018-05-10 05:43:00	359043379931766577	1.00000	8.63941	14.11463	12.21961	12.34000	8.62491	38.22230	0.01310	38.39453	0.44018	78.69767
2018-05-10 05:44:00	863033069630348263	1.00000	5.77011	12.86547	10.22366	10.06413	8.32660	41.96061	0.06038	27.25371	45.20021	23.11983
2018-05-10 05:45:00	863033069630348214	0.00000	13.51996	12.04828	13.25936	11.72973	12.16949	44.81867	0.00133	27.04304	62.75749	62.84117
2018-05-10 05:46:00	3590433799317661826	1.00000	9.93007	12.85609	8.22878	13.25571	10.17487	53.55712	0.00699	4.43091	99.36714	48.21268
2018-05-10 05:47:00	3590433799317662212	1.00000	9.88897	7.97741	11.05466	13.96081	6.57669	52.30189	0.03060	0.62206	3.10080	4.29134
2018-05-10 05:48:00	3590433799317662238	1.00000	8.30395	13.92994	13.98122	5.46775	9.88681	50.43793	0.00575	44.69854	66.58134	14.69676
2018-05-10 05:49:00	3590433799317662261	0.00000	8.94634	13.00689	10.60983	10.03290	10.38202	61.98398	0.00006	10.54872	0.05362	87.95238
2018-05-10 05:50:00	3590433799317662428	1.00000	8.74071	12.42654	12.49987	9.58971	11.66956	34.90486	0.01624	37.31588	73.26394	97.01335
2018-05-10 05:51:00	3590433799317662394	1.00000	8.34858	9.73021	6.40023	11.76070	6.52337	44.76902	0.00179	91.04373	23.11882	77.09421
2018-05-10 05:52:00	359043379931766270	0.00000	6.08300	11.54954	13.37010	12.64266	12.59045	73.67080	0.00011	84.53925	88.04959	67.67309
2018-05-10 05:53:00	359043379931766502	1.00000	7.88456	10.97290	6.42192	12.62562	9.02484	69.82577	0.04679	35.46657	21.84125	87.74046
2018-05-10 05:54:00	8630330696303482329	1.00000	10.29973	10.31700	8.19650	13.92141	7.06258	49.10821	0.00040	92.90815	37.05930	67.76936
2018-05-10 05:55:00	8630330696303481685	0.00000	10.72823	8.45499	9.28471	9.41219	9.63899	53.00914	0.00022	82.05424	5.54032	81.20070
2018-05-10 05:56:00	3590433799317662295	0.00000	12.75772	12.39906	12.44280	13.29742	11.45689	42.22978	0.00005	54.39092	72.98280	10.30994
2018-05-10 05:57:00	359043379931766643	0.00000	12.68593	14.06563	12.55964	11.58205	13.28014	47.67208	0.00168	25.35442	56.16666	39.39233
2018-05-10 05:58:00	3590433799317661404	1.00000	9.59968	14.28992	9.64720	10.85261	9.79339	55.53322	0.00084	94.54370	94.79380	58.38368
2018-05-10 05:59:00	3590433799317662261	1.00000	9.51839	9.75902	5.93854	12.86347	10.41687	64.22531	0.00587	5.93167	89.65494	56.15443
2018-05-10 06:00:00	8630330696303481750	1.00000	9.27445	13.91646	12.69515	7.44585	7.61690	59.50702	0.00081	94.86499	58.45065	22.08636
2018-05-10 06:01:00	863033069630348925	1.00000	9.99206	15.23198	8.27379	13.72921	11.53881	56.74970	0.00682	8.26063	86.55574	21.33064
2018-05-10 06:02:00	8630330696303481651	1.00000	10.15885	8.40588	9.74513	13.06874	9.45150	50.26390	0.00576	0.26988	68.31093	43.13683
2018-05-10 06:03:00	3590433799317661115	0.00000	11.83306	12.00280	12.12811	10.92420	6.30461	54.27382	0.00006	16.87424	2.22921	71.98051
2018-05-10 06:04:00	3590433799317662253	1.00000	10.44922	13.28861	8.06980	12.11029	8.46634	60.00903	0.00078	10.77736	87.27129	49.92974
2018-05-10 06:05:00	8630330696303482394	1.00000	9.90146	13.35410	13.38428	7.17967	11.49437	58.27456	0.00041	3.93418	14.54444	35.51286
2018-05-10 06:06:00	3590433799317662121	1.00000	8.05668	13.41695	13.81201	6.96524	13.58400	64.60423	0.00010	24.12725	73.72968	56.94710
2018-05-10 06:07:00	8630330696303481933	1.00000	6.49363	10.58241	11.57379	7.91360	12.24206	46.93724	0.00036	85.19240	18.11681	67.32455
2018-05-10 06:08:00	8630330696303482386	1.00000	10.79006	10.32936	12.48997	12.35685	9.79901	37.28582	0.33861	0.36377	68.97182	92.08845
2018-05-10 06:09:00	8630330696303482444	0.00000	11.62476	11.79047	10.44580	13.58358	11.61485	57.10551	0.26590	11.82523	8.27524	37.40451
2018-05-10 06:10:00	359043379931766528	0.00000	8.66148	12.89572	11.21972	10.67314	11.65728	54.12077	0.00013	54.14586	49.78550	86.81419
2018-05-10 06:11:00	3590433799317661693	0.00000	17.13081	9.59081	13.55505	6.04262	7.12943	57.62552	0.00123	54.70448	96.31668	73.06001
2018-05-10 06:12:00	3590433799317661149	1.00000	5.80683	14.54439	12.28736	6.71336	7.15104	35.48231	0.00033	40.96925	47.87253	99.38869
2018-05-10 06:13:00	359043379931766908	1.00000	8.54906	9.42844	4.05296	13.62630	9.69255	53.61082	0.04229	59.93082	72.08369	42.79247
2018-05-10 06:14:00	359043379931766478	1.00000	6.75564	14.52121	13.42602	7.94791	11.62048	61.64826	0.02137	36.76890	57.58809	91.30295
2018-05-10 06:15:00	359043379931766395	1.00000	11.94243	7.74461	8.74489	19.33959	11.96213	71.18292	0.47556	56.83673	14.42014	26.56099
2018-05-10 06:16:00	8630330696303481271	1.00000	7.46536	9.87105	8.76978	8.38145	12.95466	70.37810	0.00260	55.17123	79.74492	46.96126
2018-05-10 06:17:00	359043379931766668	0.00000	9.86805	10.02981	9.19806	9.87879	9.49727	45.53463	0.00003	61.92867	34.24660	37.00315
2018-05-10 06:18:00	863033069630348990	0.00000	12.05363	11.22146	13.30850	13.35525	12.69340	62.27083	0.00003	30.04858	28.10480	89.20852
2018-05-10 06:19:00	8630330696303481438	0.00000	12.37289	12.24364	10.84458	9.99647	8.68445	56.40231	0.00003	72.88439	23.31405	83.68823
2018-05-10 06:20:00	863033069630348768	1.00000	8.15602	7.05209	7.69292	8.84596	16.08825	45.32950	1.05956	4.63354	97.66250	41.93983
2018-05-10 06:21:00	8630330696303482212	1.00000	7.81920	10.05884	13.54670	7.13643	10.83650	32.90037	0.17344	69.77117	78.42186	52.63458
2018-05-10 06:22:00	3590433799317662063	1.00000	4.56284	9.62371	12.12323	6.81762	9.46276	46.72854	0.02560	17.53892	21.54569	48.64235
2018-05-10 06:23:00	863033069630348156	1.00000	6.19859	17.15911	5.89505	12.53579	6.87130	47.12056	0.00014	38.29756	1.84871	71.05049
2018-05-10 06:24:00	863033069630348933	1.00000	8.50737	13.52750	9.50877	11.81172	8.61671	78.53261	0.00544	19.16698	18.42251	41.43671
2018-05-10 06:25:00	3590433799317661198	1.00000	6.51638	10.59835	14.26997	8.52242	12.60043	53.35977	0.17162	12.02163	42.01675	67.47012
2018-05-10 06:26:00	3590433799317661727	1.00000	9.86977	15.92700	12.65619	6.88791	13.32057	56.52398	0.00681	40.92543	89.84917	94.54430
2018-05-10 06:27:00	359043379931766312	0.00000	14.94949	13.38884	9.16685	12.33902	10.26638	43.72054	0.00010	91.94971	30.24220	36.80721
2018-05-10 06:28:00	3590433799317662048	0.00000	9.96878	15.45985	11.75070	12.79720	11.25549	49.94152	0.00006	5.68394	92.83087	43.91724
2018-05-10 06:29:00	8630330696303481610	0.00000	14.92231	13.66358	12.76928	11.58896	11.53503	53.61702	0.01249	2.19992	6.76174	43.05187
2018-05-10 06:30:00	8630330696303481883	0.00000	9.54375	17.41050	11.85944	8.43178	12.43712	50.61243	0.00024	2.95042	63.14930	33.00574
2018-05-10 06:31:00	3590433799317661511	0.00000	10.96744	13.19598	12.01081	13.18939	12.78992	61.26432	0.00014	37.67060	9.84005	95.23318
2018-05-10 06:32:00	359043379931766601	1.00000	7.65407	11.85081	8.18939	9.80374	9.01847	38.99781	0.12420	2.78076	7.97749	7.81749
2018-05-10 06:33:00	863033069630348925	1.00000	7.45063	10.49225	11.74796	8.81028	14.36630	44.79276	0.65956	72.43296	0.26526	91.17208
2018-05-10 06:34:00	863033069630348818	0.00000	11.61694	13.18741	12.73316	7.66785	12.58330	73.40799	0.00347	41.32401	8.20319	61.17605
2018-05-10 06:35:00	3590433799317662477	1.00000	9.68848	11.68137	11.55339	15.42798	8.69806	74.60099	0.00822	94.83940	82.77968	85.86546
2018-05-10 06:36:00	8630330696303482261	1.00000	11.79632	13.10305	11.35214	9.44459	17.47737	61.34163	0.37020	6.29593	99.65218	57.37513
2018-05-10 06:37:00	3590433799317662485	1.00000	11.31790	7.63768	7.17435	16.45486	6.74572	64.67563	0.00152	76.14106	9.86177	17.98961
2018-05-10 06:38:00	359043379931766809	1.00000	10.16639	13.36750	11.38254	9.62758	8.43682	60.47470	0.00116	17.57658	3.13161	79.32101
2018-05-10 06:39:00	863033069630348768	0.00000	8.43067	14.45432	9.21065	11.76204	8.74330	61.20346	0.00046	32.41098	39.39664	3.00601
2018-05-10 06:40:00	3590433799317661230	1.00000	9.23658	14.71005	10.73090	9.32862	7.69855	59.35063	0.04949	2.63232	16.78467	22.34553
2018-05-10 06:41:00	359043379931766015	1.00000	7.88476	11.24000	10.89555	10.98604	11.44715	68.09969	0.00055	29.64096	13.13520	81.46794
2018-05-10 06:42:00	8630330696303481123	1.00000	12.55019	16.44763	12.05033	11.23640	14.10935	57.70441	0.01495	80.16242	45.72135	29.34125
2018-05-10 06:43:00	359043379931766213	0.00000	12.59198	11.77774	12.17198	13.67710	13.95066	74.98916	0.00017	26.28357	75.57621	63.96487
2018-05-10 06:44:00	863033069630348123	1.00000	6.74543	10.69261	15.51698	9.89245	12.15635	47.63259	0.00276	54.25259	18.05717	27.81542
2018-05-10 06:45:00	8630330696303482378	1.00000	9.39491	9.23064	6.16783	14.62968	9.37437	62.96536	0.00199	6.98126	63.03287	44.81390
2018-05-10 06:46:00	3590433799317661206	1.00000	5.61281	14.76572	12.93938	6.82112	10.35082	57.29826	0.00023	92.56479	36.76421	90.30498
2018-05-10 06:47:00	8630330696303481651	1.00000	8.87551	14.44480	8.88529	9.88836	7.69099	38.34547	0.00276	36.90360	46.79644	61.46847
2018-05-10 06:48:00	359043379931766197	1.00000	8.48040	11.14780	11.38246	15.63339	5.54141	50.25071	0.00096	90.12215	76.91255	18.02769
2018-05-10 06:49:00	8630330696303481107	1.00000	5.87380	12.82143	7.37057	14.15752	10.41676	50.15798	0.00625	85.19019	42.56050	65.13367
2018-05-10 06:50:00	3590433799317661446	1.00000	9.99633	13.86931	10.07961	6.16262	13.63310	67.72729	0.00683	4.60874	6.80578	55.54804
2018-05-10 06:51:00	863033069630348354	1.00000	13.24297	15.20758	13.22182	10.79244	13.66910	57.99044	0.00444	60.85362	92.87645	72.49703
2018-05-10 06:52:00	863033069630348636	0.00000	12.50985	14.47361	13.47707	12.07570	8.94466	64.70949	0.00012	76.68887	32.49866	1.47100
2018-05-10 06:53:00	863033069630348727	0.00000	13.15452	11.70277	10.58156	9.06375	9.49268	61.43634	0.00007	51.14647	43.35434	1.23636
2018-05-10 06:54:00	8630330696303481255	0.00000	12.83247	13.16912	12.23025	12.76698	14.02180	49.81774	0.00018	76.94876	66.97011	76.36332
2018-05-10 06:55:00	863033069630348495	0.00000	10.27134	13.49024	9.58507	8.11035	12.24496	28.26024	0.00004	86.14852	55.41236	84.35261
2018-05-10 06:56:00	359043379931766692	0.00000	12.18102	13.60070	13.41985	13.14777	12.27872	43.15436	0.00021	26.21308	58.91189	11.60867
2018-05-10 06:57:00	3590433799317661990	1.00000	7.36749	15.27238	16.60489	5.47948	12.15074	46.30633	0.00069	5.69133	8.06562	5.67423
2018-05-10 06:58:00	3590433799317661941	1.00000	9.53225	12.79988	13.42700	7.51669	15.35738	71.34997	0.00652	81.63690	78.33205	23.62405
2018-05-10 06:59:00	359043379931766544	1.00000	9.09345	12.98293	12.71015	8.40256	9.10882	67.44822	0.02475	22.11367	66.61596	58.80845
2018-05-10 07:00:00	3590433799317661891	1.00000	10.19899	11.15592	9.46521	14.10975	9.60648	78.46658	0.00446	90.16238	97.00474	0.58207
2018-05-10 07:01:00	8630330696303482105	1.00000	10.97181	14.61735	15.48976	5.97412	14.04043	64.62133	0.00023	26.66797	16.04606	99.42321
2018-05-10 07:02:00	3590433799317661180	0.00000	12.23642	15.68372	12.87802	8.43728	9.64223	62.25794	0.00007	9.60350	79.61294	52.96876
2018-05-10 07:03:00	8630330696303482410	1.00000	6.76577	12.91782	11.93476	6.53692	5.38218	54.88490	0.00046	34.59450	36.22907	25.52916
2018-05-10 07:04:00	8630330696303481693	1.00000	7.22877	12.58787	13.29248	5.53486	11.79616	24.41796	0.02539	64.69557	42.22767	61.20638
2018-05-10 07:05:00	8630330696303481636	1.00000	7.53624	13.77205	16.07542	10.71494	10.31650	49.66353	0.00413	45.81625	17.50194	68.62816
2018-05-10 07:06:00	8630330696303481602	1.00000	6.53570	13.95158	15.54855	5.95224	12.25862	55.56014	0.00098	46.25640	93.45799	66.35839
2018-05-10 07:07:00	8630330696303482113	1.00000	8.30819	15.33538	6.39992	13.76130	10.46152	54.31741	0.00100	61.42099	67.88304	49.92432
2018-05-10 07:08:00	359043379931766916	0.00000	11.66452	12.60483	13.05224	11.86349	15.27805	62.97903	0.02448	4.74863	62.14857	74.78803
2018-05-10 07:09:00	3590433799317661297	0.00000	8.10409	12.70186	8.12506	10.98502	8.70685	60.98315	0.00268	42.67874	35.95929	78.84761
2018-05-10 07:10:00	359043379931766767	1.00000	7.96374	14.09396	10.39935	13.38338	7.10326	36.31874	0.00051	77.71347	72.59255	75.17053
2018-05-10 07:11:00	863033069630348362	1.00000	12.08477	10.44099	8.90205	14.13932	9.35860	68.30762	0.00037	98.55121	44.86377	14.02334
2018-05-10 07:12:00	8630330696303481222	1.00000	7.68923	11.75294	10.32431	12.94148	7.22976	43.15740	0.01776	31.04990	50.28308	71.22321
2018-05-10 07:13:00	863033069630348305	1.00000	9.99233	15.39059	15.37660	6.47239	9.56775	77.84337	0.00010	37.55516	9.54746	70.83569
2018-05-10 07:14:00	359043379931766825	1.00000	9.86596	12.37763	8.86765	10.88404	8.08546	54.95943	0.00549	84.42957	39.36080	93.44801
2018-05-10 07:15:00	3590433799317662030	0.00000	11.50612	13.34738	11.81126	13.98621	13.05407	48.60875	0.00010	61.75212	92.82403	43.00128
2018-05-10 07:16:00	863033069630348305	0.00000	15.19725	14.24188	14.90129	6.43732	8.46301	65.07411	0.00042	65.96564	29.62166	28.79422
2018-05-10 07:17:00	359043379931766809	0.00000	12.04920	14.05285	8.53457	4.43414	10.80025	57.93008	0.00006	96.19548	0.95631	3.63268
2018-05-10 07:18:00	8630330696303481974	1.00000	9.37210	13.39190	11.29084	8.62333	14.22383	46.81975	0.01904	85.58118	78.89956	20.39617
2018-05-10 07:19:00	8630330696303481560	1.00000	8.49367	11.01536	9.71662	10.10805	5.54493	55.20666	0.00050	8.52579	11.46071	19.28339
2018-05-10 07:20:00	3590433799317662402	1.00000	6.22613	18.56342	7.70251	9.16040	10.21537	31.75720	0.00171	89.01232	67.69005	52.12869
2018-05-10 07:21:00	359043379931766403	0.00000	8.71364	14.95164	11.71084	11.80774	11.84927	57.26834	0.00008	59.47989	11.09823	60.78232
2018-05-10 07:22:00	3590433799317662444	1.00000	8.09849	14.92277	9.50697	10.45234	9.34575	59.09815	0.00020	31.80466	66.36352	78.04214
2018-05-10 07:23:00	863033069630348933	1.00000	9.57042	11.38253	11.17939	13.29670	6.49539	75.64162	0.00114	80.88381	78.34062	96.85700
2018-05-10 07:24:00	8630330696303482469	0.00000	13.09160	13.85943	13.49371	10.25996	7.35475	57.27964	0.00007	78.85834	42.87765	23.06476
2018-05-10 07:25:00	8630330696303482196	1.00000	10.02297	14.10848	10.55214	11.37509	7.44637	28.63022	0.00000	4.13819	99.99504	66.24737
2018-05-10 07:26:00	359043379931766908	1.00000	10.87270	12.60526	9.14878	8.23833	11.59571	47.26565	0.00002	43.08367	26.59017	5.83283
2018-05-10 07:27:00	8630330696303481313	0.00000	16.30611	15.05659	11.74209	12.77827	11.74330	51.12152	0.00071	97.31296	95.59137	12.29008
2018-05-10 07:28:00	359043379931766742	1.00000	8.94748	12.19698	7.59139	12.65239	10.09486	47.13083	0.03920	64.58715	16.80073	46.30544
2018-05-10 07:29:00	863033069630348628	0.00000	6.75756	9.49746	12.12394	7.25650	7.26673	57.87031	0.00216	58.39428	1.57384	80.37452
2018-05-10 07:30:00	3590433799317661701	0.00000	12.88436	10.42203	13.21374	14.14735	14.53256	42.98602	0.00013	31.84859	24.18812	20.62789
2018-05-10 07:31:00	863033069630348503	0.00000	9.51643	17.74805	12.43161	8.83176	11.53098	35.23865	0.00010	32.49535	94.68098	5.44531
2018-05-10 07:32:00	3590433799317661743	1.00000	5.46215	10.46749	12.27396	6.50406	12.87482	52.51140	0.03663	43.24737	90.61451	39.21247
2018-05-10 07:33:00	8630330696303482014	1.00000	5.68018	17.06437	5.28560	12.90571	12.47486	51.59220	0.00587	2.96754	47.25682	10.11556
2018-05-10 07:34:00	359043379931766015	1.00000	8.13882	10.10799	10.75946	9.84072	13.01073	56.66962	0.06096	31.54547	50.13371	91.00980
2018-05-10 07:35:00	359043379931766494	1.00000	8.65424	9.08955	6.32933	10.62214	9.41888	65.77777	0.07487	54.80317	48.33239	28.28404
2018-05-10 07:36:00	8630330696303482220	0.00000	10.49315	13.32780	13.03633	12.40815	10.94040	51.60104	0.00005	0.28023	5.00379	60.13884
2018-05-10 07:37:00	3590433799317661719	0.00000	7.48506	14.91766	12.37602	8.20269	9.53625	55.69792	0.00138	63.62619	54.35411	94.87654
2018-05-10 07:38:00	3590433799317661529	0.00000	13.79311	12.53773	13.10511	8.64107	9.14771	60.96590	0.00047	76.83613	3.30133	8.05781
2018-05-10 07:39:00	863033069630348958	1.00000	6.41175	21.68246	9.11511	10.31198	10.82463	50.60025	0.02360	60.86189	82.06448	42.34908
2018-05-10 07:40:00	3590433799317661156	1.00000	8.56137	16.65277	9.15741	8.52508	10.40741	56.59581	0.00088	10.30576	14.30452	45.12338
2018-05-10 07:41:00	863033069630348032	0.00000	13.00706	13.34861	12.13410	13.52484	13.25677	68.16573	0.00121	28.62842	88.03185	77.11522
2018-05-10 07:42:00	359043379931766155	0.00000	9.50298	13.53272	12.40546	9.60012	10.02294	65.93715	0.00010	30.15309	22.13731	14.54110
2018-05-10 07:43:00	8630330696303481453	0.00000	14.01100	12.50019	11.40179	13.78381	14.17326	62.69721	0.00082	61.00581	48.64696	44.48210
2018-05-10 07:44:00	863033069630348198	0.00000	12.57275	11.34126	11.21103	12.63236	12.96026	61.37443	0.00005	99.04953	3.64945	6.73444
2018-05-10 07:45:00	8630330696303481057	0.00000	13.33043	13.53418	13.47750	9.09631	6.77538	82.33445	0.00006	67.14961	91.14976	40.54356
2018-05-10 07:46:00	3590433799317661818	0.00000	6.21223	10.51439	15.15636	7.29038	12.92172	68.19135	0.21496	62.66235	70.19619	35.78380
