ts	imei	mwra	p.android.packageinstaller	p.android.externalstorage	p.system	p.android.chrome	p.android.settings	p.android.documentsui	p.android.gm	p.katana	p.google	p.android.gms	p.inputmethod.latin	p.process.gapps	p.olauncher	p.browser.provider	p.notifier	p.gms.persistent	p.android.defcontainer	p.android.vending	p.simulator	p.dogalize
2018-05-11 05:44:00	8630330696303482147	0.00000	8.54149	11.53715	9.86971	13.93115	4.25721	8.69064	15.64475	47.22412	37.67672	35.36280	53.35761	55.93619	27.33158	9.56533	68.28812	19.40350	19.26265	58.69464	90.54099	33.10194
2018-05-11 05:45:00	3590433799317662345	1.00000	12.30854	11.02725	12.16998	10.63722	7.98165	10.45175	12.65923	49.00532	45.67593	43.01944	51.50908	70.35056	63.99349	42.20277	36.33426	27.43600	13.91765	41.29598	70.95360	63.18204
2018-05-11 05:46:00	863033069630348651	1.00000	15.15404	13.10320	10.31581	7.38344	10.40701	13.19446	13.51800	41.38242	51.76435	51.07266	39.16039	96.72337	49.02833	3.16863	96.05908	63.32848	4.65107	35.47116	96.59541	81.84244
2018-05-11 05:47:00	8630330696303481099	1.00000	11.88044	12.55160	8.94066	10.70332	10.66570	7.85003	10.45266	49.09868	38.57871	42.14930	61.43666	51.03560	92.49365	61.85419	93.17658	8.20386	45.86039	55.19009	45.65810	5.45516
2018-05-11 05:48:00	3590433799317661412	0.00000	9.65447	9.84091	7.32302	7.17904	11.62923	11.61567	11.56964	38.61379	29.76800	46.25855	19.76337	8.38626	87.81828	97.84053	81.65955	25.10387	82.71275	31.22462	97.28041	13.36579
2018-05-11 05:49:00	863033069630348545	1.00000	17.73301	10.83488	10.81555	14.00425	12.58311	5.56761	9.82956	43.29532	50.98274	26.08829	33.30834	89.66693	25.98497	17.37919	43.90511	24.04664	73.38321	56.00308	92.18946	2.31173
2018-05-11 05:50:00	3590433799317662287	1.00000	11.45781	9.49474	7.62496	12.24025	13.29385	7.18311	8.66924	40.16297	61.73835	33.67831	56.77249	77.45629	79.28917	12.47033	41.92395	13.50963	1.64282	99.42786	9.50770	68.16177
2018-05-11 05:51:00	359043379931766395	1.00000	12.95558	8.89247	14.64184	10.64381	9.85941	8.23716	12.74413	68.50213	49.35525	42.08148	41.25811	76.21965	7.92920	7.06920	38.26813	38.84315	73.08013	50.22531	81.69831	16.38787
2018-05-11 05:52:00	3590433799317661008	0.00000	8.70150	11.46024	8.41167	13.31644	10.30821	13.24293	11.96457	17.58563	33.82129	46.27292	49.75619	45.88372	27.78103	87.74206	32.09484	51.78623	97.14363	79.52583	16.95639	55.24155
2018-05-11 05:53:00	863033069630348842	0.00000	8.50887	9.88158	5.38834	8.47302	11.16070	11.37843	10.32541	45.19269	49.80291	40.44955	50.88777	40.23896	58.43403	34.49546	37.27307	66.14661	79.91844	69.99612	69.13501	32.54136
2018-05-11 05:54:00	3590433799317661321	0.00000	9.17425	13.22062	7.10793	13.28313	9.85993	7.36025	11.20620	52.94246	64.01686	18.11463	50.85199	98.51938	11.78075	20.93344	42.02951	55.65497	7.41952	83.11058	97.94605	19.16264
2018-05-11 05:55:00	8630330696303481578	0.00000	15.76596	12.49321	13.81128	7.97958	8.83076	13.11063	13.87972	37.86896	69.62553	47.67025	34.55542	76.51985	87.26599	42.34547	26.56160	94.90710	39.65225	7.43881	73.36687	67.45651
2018-05-11 05:56:00	359043379931766650	1.00000	10.53129	11.36290	11.32441	11.98833	12.07794	9.83642	8.33501	58.67746	57.91604	34.82995	74.66464	30.87392	62.78563	62.78858	66.33288	91.42464	77.17279	98.64994	85.06947	49.79504
2018-05-11 05:57:00	359043379931766700	0.00000	7.35160	10.42209	9.10606	16.12884	6.73977	9.19180	14.78773	35.14054	61.45969	11.47486	41.33314	41.70463	43.59897	55.08905	96.71247	89.28960	7.62927	1.03135	77.12999	18.01576
2018-05-11 05:58:00	863033069630348842	1.00000	12.43898	9.06056	10.43546	10.63655	10.15853	11.98731	17.24082	39.42162	50.10464	45.96715	42.11450	48.21029	26.22772	87.81717	98.68778	61.86151	28.33321	41.23498	37.60921	52.29341
2018-05-11 05:59:00	359043379931766478	0.00000	7.69510	12.28732	10.68617	6.26549	7.59600	15.63664	12.18565	50.47873	47.61356	31.82252	57.37753	61.04037	96.99019	65.01624	58.64798	13.17409	32.30402	86.19250	2.96260	52.75996
2018-05-11 06:00:00	3590433799317661842	0.00000	9.34038	12.18381	7.94858	12.09104	6.67484	15.43272	14.37903	37.00260	75.64016	63.65122	51.24538	31.05464	96.79258	95.70941	15.49773	53.03217	7.74237	4.80965	84.54209	29.27409
2018-05-11 06:01:00	359043379931766239	1.00000	6.71672	4.42617	11.16078	10.83839	11.69121	10.22135	13.10197	52.03113	47.92806	54.04187	59.84637	37.13103	69.66556	86.83217	35.81050	95.84280	60.36803	88.38041	3.81734	19.99159
2018-05-11 06:02:00	3590433799317662253	0.00000	11.09629	12.07232	10.10225	10.39348	9.98335	17.29712	12.72898	40.69972	55.39760	52.40091	64.61085	88.61714	38.02424	54.43315	70.92074	72.12851	96.41467	15.76696	63.05192	3.89506
2018-05-11 06:03:00	3590433799317661073	1.00000	9.27508	4.10009	14.97774	11.41384	9.75827	7.46087	8.22746	45.72472	35.40262	53.43597	64.37283	84.39492	43.34362	10.60902	53.03350	66.46362	92.71801	12.69812	84.93416	98.59091
2018-05-11 06:04:00	863033069630348685	1.00000	11.16033	14.98844	6.09137	10.50115	9.11109	16.27157	13.54728	47.01494	34.48076	23.58516	49.54275	10.23986	86.23417	82.76969	31.31575	43.48874	74.55462	98.18509	89.53881	38.88053
2018-05-11 06:05:00	863033069630348362	1.00000	12.12433	8.92328	10.29794	14.12104	13.03354	9.54270	9.13947	69.54522	52.40507	27.15671	57.18244	63.89684	7.64580	14.52599	88.65743	83.72323	99.79112	98.55381	51.52953	94.26009
2018-05-11 06:06:00	3590433799317661586	1.00000	9.22971	7.83138	6.97957	11.77726	11.95990	10.73407	5.40546	21.44239	40.02782	41.99500	60.20284	44.75377	33.98752	30.87304	8.78417	71.05879	44.60994	49.77899	91.61490	14.93707
2018-05-11 06:07:00	8630330696303481479	1.00000	16.03748	9.05438	8.37670	15.17874	11.59787	7.27480	5.66664	58.56192	51.10933	57.86477	34.09711	63.18269	48.73896	62.28442	24.37171	98.40102	53.37385	49.48491	51.09220	64.81240
2018-05-11 06:08:00	3590433799317662493	1.00000	12.11704	6.94842	8.45206	10.59655	12.17624	8.74214	7.40765	49.70590	59.00240	55.24688	46.77647	16.02324	6.44425	33.76713	46.77284	64.53993	74.18238	60.72871	35.69766	66.38061
2018-05-11 06:09:00	8630330696303482360	1.00000	11.83962	10.26401	14.21565	10.55623	8.10396	10.84082	13.65106	56.39410	49.61367	47.07537	48.85178	26.30983	56.61108	55.17476	19.28367	69.04348	3.94011	0.56261	67.50511	16.03043
2018-05-11 06:10:00	863033069630348362	1.00000	12.58422	10.52369	10.33888	12.98153	9.27035	10.44737	11.34339	47.77786	57.92473	48.94594	47.69201	14.49359	92.69715	43.69767	52.58228	61.95835	36.97338	11.23879	23.45413	10.13831
2018-05-11 06:11:00	359043379931766924	0.00000	10.12439	8.41769	9.78614	9.69059	9.34512	12.45244	14.10217	64.70764	37.13543	45.63603	59.96460	31.47701	26.04243	67.06567	70.49120	95.69947	62.87171	7.18049	84.20962	89.39659
2018-05-11 06:12:00	8630330696303481545	0.00000	7.55468	11.65871	9.61204	9.07865	10.04713	13.70287	12.19409	52.44456	35.37588	43.80299	79.98981	0.48126	87.35810	10.82284	54.36622	63.72098	39.35229	76.21893	83.51922	91.27131
2018-05-11 06:13:00	359043379931766924	1.00000	14.15514	10.64234	11.88445	13.32052	13.63213	6.20207	12.21104	27.15333	33.01282	22.55515	47.69564	19.80805	8.07377	84.30423	89.01504	24.26243	93.94881	50.09135	80.42979	31.27896
2018-05-11 06:14:00	863033069630348115	1.00000	11.35578	10.58484	15.97146	11.60940	7.76400	11.31272	16.79471	54.84398	62.49252	33.53624	25.96498	21.05109	8.66500	32.96061	47.31789	69.32247	35.44418	14.01478	63.05714	30.47717
2018-05-11 06:15:00	3590433799317662303	1.00000	15.24447	10.46717	13.73166	12.18601	6.54437	7.43803	12.74531	60.76677	24.40586	39.00134	24.43666	4.74986	10.78244	71.06362	62.41357	77.87155	27.66065	81.53058	35.79412	96.71838
2018-05-11 06:16:00	359043379931766494	1.00000	7.54736	8.18949	9.72177	12.91012	13.23935	8.82253	4.16441	62.05570	47.76605	33.49256	49.10784	39.60205	15.10370	75.44717	97.43624	87.36434	91.57934	85.73262	11.05977	52.81910
2018-05-11 06:17:00	3590433799317661859	0.00000	7.70804	10.76145	9.28154	14.41360	12.32773	11.63466	10.84260	49.29976	39.99082	45.08004	47.18079	42.03027	28.51501	52.13431	69.56031	11.56451	88.54175	5.31033	47.81281	56.49603
2018-05-11 06:18:00	3590433799317662345	1.00000	11.43785	8.70661	8.34917	13.09481	13.12220	7.82791	7.03652	28.03432	60.37427	46.89359	54.85742	74.25514	81.14484	58.34796	60.11140	54.99340	8.90320	44.03577	84.69492	33.99564
2018-05-11 06:19:00	8630330696303482469	1.00000	10.34233	6.75741	7.39032	10.78534	12.13627	11.67559	9.81092	30.83608	48.34853	41.79472	56.27338	10.79844	36.43631	6.45700	65.31026	25.81507	61.70493	83.29931	45.10590	7.26054
2018-05-11 06:20:00	3590433799317662238	0.00000	8.67786	9.27126	10.20774	10.01414	10.09329	12.83914	14.64100	59.68461	49.02639	22.01467	66.43654	5.30546	44.59456	19.87755	17.39437	80.75908	16.13496	96.85319	56.83463	7.07265
2018-05-11 06:21:00	3590433799317661982	1.00000	13.43461	10.42146	11.85468	11.49258	12.85892	8.55678	9.94865	48.73822	68.32921	40.83337	37.58036	17.33185	36.03357	15.03963	48.66299	56.23506	79.62830	98.96197	10.30899	67.73019
2018-05-11 06:22:00	863033069630348347	0.00000	13.37913	8.59251	13.12031	11.19780	7.68623	9.50209	9.81396	60.84834	38.67555	20.95028	62.30219	21.86794	39.53446	59.98384	66.80015	5.32603	9.88827	10.21909	68.37843	1.20105
2018-05-11 06:23:00	3590433799317661875	1.00000	12.27750	12.35899	7.51411	10.67620	11.02922	6.97449	8.88876	49.57381	39.73089	42.67548	37.96969	92.24452	12.41727	19.15332	41.70679	23.92397	47.36747	34.66485	87.74225	26.40838
2018-05-11 06:24:00	8630330696303482337	0.00000	10.46625	10.28086	10.27774	9.41214	7.18207	13.12772	14.39760	47.16806	50.94146	38.71290	49.26943	86.46772	56.43437	22.79353	21.58453	81.29695	63.92489	74.21039	0.92868	97.64125
2018-05-11 06:25:00	359043379931766494	0.00000	8.08886	10.06808	8.79221	12.50749	6.71217	6.86981	12.45733	50.94351	46.69047	69.63714	34.99625	48.60268	56.33903	43.64274	27.02224	72.62957	28.75815	89.90072	25.72126	59.95976
2018-05-11 06:26:00	863033069630348644	1.00000	11.20671	7.97620	15.30185	14.22266	8.85093	7.29836	10.27254	33.39786	44.25491	37.35710	47.30155	22.92619	47.94029	35.87472	99.16226	26.10368	14.09141	32.00399	44.68818	35.49861
2018-05-11 06:27:00	3590433799317662311	1.00000	14.30663	10.66534	11.18361	14.05848	9.07558	8.81467	10.09250	71.57801	38.58850	44.95506	59.60249	79.24015	28.35636	41.01912	11.02472	57.72899	53.41228	60.42770	27.23308	97.78355
2018-05-11 06:28:00	8630330696303481719	1.00000	12.55778	9.23537	8.95557	11.51099	12.09088	5.23007	8.77675	48.17298	64.29677	56.12491	49.83393	54.32321	29.46806	9.63600	26.84388	50.30244	52.99019	90.95235	65.72191	62.29823
2018-05-11 06:29:00	8630330696303482444	1.00000	11.07347	9.64196	12.82791	9.64792	8.43064	12.44807	15.67086	28.46428	43.82509	19.12386	76.26477	70.90733	58.36813	93.34554	75.97568	0.11736	27.50126	94.82695	63.43996	98.64662
2018-05-11 06:30:00	8630330696303482139	0.00000	9.46075	12.56973	6.50104	12.86158	10.90209	11.38433	10.89398	57.68802	48.02575	42.03950	35.21249	41.29397	27.40038	48.46308	1.56553	2.37939	68.24406	18.03851	83.39345	81.17199
2018-05-11 06:31:00	863033069630348248	0.00000	9.31405	10.03787	9.90191	14.24875	6.87632	12.05377	14.62904	50.97606	43.49952	39.33279	64.23634	33.68950	4.72862	22.62311	22.11478	39.80523	88.56846	72.46341	85.42442	28.84303
2018-05-11 06:32:00	8630330696303481727	1.00000	13.16908	9.88165	10.83789	11.66973	9.75279	10.07607	7.86566	52.48918	19.60111	16.12036	48.38207	28.62497	11.93707	71.01275	91.51331	18.47182	10.47357	57.56686	76.11184	48.74628
2018-05-11 06:33:00	3590433799317661958	0.00000	11.58900	10.18368	9.61529	8.94779	8.99768	13.04125	12.16357	27.05464	46.58368	34.06425	33.07178	44.19985	54.01378	3.82813	91.59224	14.30651	78.00114	89.63585	62.58806	68.62151
2018-05-11 06:34:00	3590433799317661065	1.00000	7.19680	8.84895	8.11610	10.86136	10.82776	11.87590	14.79504	48.51671	31.72474	35.17280	88.14868	73.00439	6.81561	90.81734	6.91369	10.05986	64.45690	39.52544	43.35285	8.37309
2018-05-11 06:35:00	3590433799317661081	1.00000	8.76103	5.12860	14.50138	13.23291	9.71788	7.95072	13.14861	31.15171	57.46584	35.38535	56.49955	70.12809	54.18627	72.19293	63.64274	99.15258	37.51226	51.78991	97.12234	76.30646
2018-05-11 06:36:00	8630330696303482147	1.00000	14.49299	11.81327	16.24609	11.13497	8.02026	7.93003	14.51937	58.00621	56.02598	42.96553	32.68960	68.40567	78.15819	52.95429	15.50444	14.32840	35.92729	43.48794	89.52755	19.46015
2018-05-11 06:37:00	359043379931766544	1.00000	14.59966	9.27101	13.05090	8.45013	6.30568	14.28558	15.08851	52.96875	74.19610	39.04896	54.17467	19.89144	32.82667	28.07626	81.50885	5.76905	92.84995	33.75332	10.86247	44.13861
2018-05-11 06:38:00	863033069630348016	1.00000	8.25271	10.19323	10.58791	13.16217	13.51484	6.28762	7.11049	38.57100	58.22349	37.77649	54.91412	46.82839	51.94539	42.73917	96.17255	50.45159	26.81399	43.39649	85.52572	20.77205
2018-05-11 06:39:00	863033069630348529	1.00000	8.81282	8.20645	12.31370	15.17157	10.06373	8.61489	10.77773	36.64851	30.11368	54.51889	73.82585	69.05052	99.83462	98.73032	10.47905	93.09300	34.63750	73.71745	91.35100	46.55054
2018-05-11 06:40:00	863033069630348040	0.00000	9.92666	12.34256	10.56922	12.99327	8.75720	8.05990	10.36092	45.69258	54.13108	9.93599	39.66520	29.11567	33.94156	39.01657	70.21887	36.63776	76.96382	74.88566	92.89107	61.88860
2018-05-11 06:41:00	8630330696303481198	1.00000	19.06040	13.07463	16.31133	11.53229	2.91774	11.05018	12.80949	56.38198	50.35013	40.92991	46.99966	43.56640	38.97919	13.16972	11.65689	82.80421	16.85027	4.93375	96.88591	67.52397
2018-05-11 06:42:00	8630330696303482444	0.00000	10.50034	8.31148	2.76422	10.34763	9.62331	8.84657	3.30474	63.03483	49.98711	43.03816	51.28506	46.88724	76.67374	26.18484	50.83790	79.98474	14.61327	45.34678	73.34277	9.10796
2018-05-11 06:43:00	3590433799317662154	1.00000	13.05603	8.21873	10.75935	13.41559	8.16126	6.93515	12.53000	39.31667	52.96594	53.61294	31.42560	7.44995	72.90006	3.79771	77.55729	79.90767	60.90406	22.04462	9.54023	89.93896
2018-05-11 06:44:00	863033069630348636	1.00000	12.91938	9.47145	10.63263	12.16775	12.87408	9.89040	12.50811	50.07301	39.24401	38.79965	51.96853	10.62961	48.41451	0.89270	51.10168	8.21109	3.50607	12.61994	13.67871	89.20529
2018-05-11 06:45:00	8630330696303481370	1.00000	14.12056	11.73491	10.92824	12.17094	9.70181	7.92035	11.49449	54.17112	63.53829	25.74911	61.42415	28.03292	21.49016	12.16787	39.53469	52.15861	67.21285	60.65540	79.32733	26.18780
2018-05-11 06:46:00	359043379931766189	1.00000	10.94424	4.91332	11.79003	14.21629	8.35809	7.18266	10.62389	62.81882	72.52267	20.18682	57.43268	0.87419	42.76926	0.15429	51.11539	61.15227	68.86274	81.29973	53.53826	51.38814
2018-05-11 06:47:00	3590433799317662436	0.00000	7.88257	11.20633	11.75946	8.22834	5.58037	14.51971	13.20256	68.75284	42.22081	39.24213	58.96389	2.04429	71.10601	29.80701	50.61018	60.73125	57.89753	88.82548	74.07073	48.66343
2018-05-11 06:48:00	8630330696303482402	1.00000	9.77513	6.69359	15.02226	13.49525	11.32818	5.51896	11.84730	43.88185	56.45909	37.69877	36.68300	54.65580	51.15045	85.04184	64.64331	22.28302	13.08644	9.97095	68.43352	48.97175
2018-05-11 06:49:00	863033069630348792	0.00000	10.85581	12.91135	8.49191	11.87720	8.39502	13.78621	13.31336	55.93823	18.34509	42.77995	56.18258	35.23416	28.19926	84.11608	73.34379	33.11837	23.68425	86.93571	72.21377	60.41870
2018-05-11 06:50:00	3590433799317661933	1.00000	13.20367	6.02078	12.13065	15.31131	8.27141	6.54545	6.17397	28.56349	71.45468	40.51226	50.02524	53.64667	85.38587	78.42914	14.34214	39.62629	52.16384	93.76338	93.53557	71.72057
2018-05-11 06:51:00	359043379931766759	1.00000	12.06385	8.23598	11.54249	14.20834	8.73755	10.81902	9.58973	35.31360	51.30068	37.32507	50.43436	9.47360	70.04823	53.50838	83.08706	27.39198	53.11384	68.96888	62.98569	24.94466
2018-05-11 06:52:00	3590433799317662360	1.00000	12.23773	6.47491	11.43302	17.89318	6.63652	5.25817	10.60219	44.13457	41.26820	52.13491	73.60832	92.31141	67.82115	19.04226	79.12056	17.00271	9.85737	54.12036	60.04279	46.89029
2018-05-11 06:53:00	359043379931766437	0.00000	6.30425	10.37305	6.70871	7.15328	8.37636	13.27460	7.48216	45.48523	69.68374	43.32317	34.65236	76.23223	43.42802	8.90662	52.53206	32.56286	75.81379	75.42550	21.36806	32.36671
2018-05-11 06:54:00	8630330696303482386	1.00000	16.79664	11.75859	15.42221	11.44145	8.60990	5.47486	10.17201	34.13022	76.38471	57.80609	55.76239	39.11717	9.28501	78.36503	99.72884	40.37011	83.96493	9.84952	13.00811	21.68679
2018-05-11 06:55:00	863033069630348727	1.00000	5.45360	10.24351	12.84281	8.25741	10.15504	13.71239	14.33356	54.05993	30.43859	56.46732	46.55011	58.86794	36.65839	22.95529	33.06181	23.40957	86.34559	89.28744	70.46747	50.25096
2018-05-11 06:56:00	3590433799317661453	0.00000	7.96406	9.91641	8.08840	15.27120	5.69436	11.37301	16.12184	33.32753	40.37434	13.96937	70.73906	87.40389	83.94761	7.87861	4.97165	78.54296	6.14794	86.80972	86.68622	64.43715
2018-05-11 06:57:00	3590433799317662196	1.00000	10.70451	7.12836	6.52882	10.19571	11.32872	11.40672	7.90548	45.36733	47.82745	17.79977	47.90673	11.88331	94.18065	7.24974	87.29391	28.67080	20.38901	33.70599	14.53823	21.25608
2018-05-11 06:58:00	863033069630348677	1.00000	13.14679	8.92602	9.23162	12.31803	11.34191	10.10870	9.10308	39.05061	60.73823	33.28247	58.99905	20.64654	5.22993	68.80052	4.10694	19.46218	87.19424	16.99199	55.47397	19.92900
2018-05-11 06:59:00	8630330696303481909	1.00000	10.61522	11.08307	11.50738	13.65750	14.89319	4.96204	8.83567	68.89672	52.02806	46.62123	33.70523	11.12176	71.63593	61.35750	50.66655	26.93441	0.89441	98.83479	63.62292	17.13989
2018-05-11 07:00:00	8630330696303482022	1.00000	9.96475	10.32301	12.22111	13.11671	12.29207	9.52082	8.49910	66.89912	61.83084	16.92371	31.93983	46.98370	85.11867	49.54249	23.04766	90.72628	17.53708	44.94251	77.44058	86.28001
2018-05-11 07:01:00	8630330696303481875	0.00000	9.44411	12.66605	7.90379	11.40993	10.29165	14.60640	11.42344	59.01450	48.55197	57.88902	46.92092	94.26025	91.51581	98.59273	71.32291	8.21627	54.32764	43.08636	62.70091	3.73892
2018-05-11 07:02:00	359043379931766379	1.00000	12.92444	7.99439	8.63247	15.71672	13.65289	7.02006	11.29881	38.39933	46.03021	46.87848	47.41696	23.72076	93.78622	87.40106	71.22767	15.95763	86.89110	86.96726	70.24158	99.38996
2018-05-11 07:03:00	3590433799317661685	0.00000	10.49711	12.34784	7.17488	10.80921	7.46342	11.11872	12.70617	58.90858	46.74148	32.76333	48.11764	33.16075	63.23827	16.64084	39.28921	10.26795	83.64801	42.65459	69.53909	28.40066
2018-05-11 07:04:00	8630330696303481610	0.00000	11.77786	16.41521	6.47235	9.87733	11.33097	14.86502	10.67843	58.98019	62.59624	48.66046	51.76247	92.48522	11.30904	52.31619	52.78168	21.02087	90.69020	49.63156	93.11801	71.59898
2018-05-11 07:05:00	863033069630348636	1.00000	15.03705	6.81806	9.80425	14.55968	13.04491	9.18090	10.01043	48.53166	41.14699	52.29852	53.14939	66.84556	33.17649	99.96045	29.67879	57.05260	65.82455	36.97464	40.85394	78.31744
2018-05-11 07:06:00	8630330696303481826	1.00000	13.42661	7.17130	16.17248	12.32590	8.92624	8.73302	11.63398	63.67686	56.50431	46.42426	48.55154	62.12085	2.98385	26.94308	57.62772	33.03718	1.56200	52.59075	89.64786	49.63343
2018-05-11 07:07:00	359043379931766965	1.00000	10.75260	10.08248	11.06380	13.61091	9.08930	9.65562	13.60665	56.78744	46.26970	36.97066	67.42361	80.73067	57.71931	22.97965	68.81095	10.75820	32.05782	34.55967	24.01728	69.41131
2018-05-11 07:08:00	863033069630348776	0.00000	11.77910	9.11395	7.24334	11.26417	10.13870	11.39962	7.57393	43.49400	59.39058	35.07734	50.76507	25.04352	55.13119	80.99860	55.11744	41.74149	42.84863	24.61261	82.09742	70.49384
2018-05-11 07:09:00	3590433799317661370	1.00000	12.22971	10.41761	11.15999	9.60840	8.38112	11.50562	13.97333	66.22623	53.60664	40.68433	51.03623	55.64551	99.57371	99.35805	88.25923	50.60115	79.25639	32.77960	27.99253	93.70596
2018-05-11 07:10:00	359043379931766536	1.00000	12.92599	8.94256	12.65541	13.21947	7.28145	10.37900	10.19215	48.04584	63.59604	57.06883	41.48620	93.57328	33.92911	66.36841	17.48665	93.02049	63.71121	29.56716	16.06942	93.26037
2018-05-11 07:11:00	863033069630348370	0.00000	9.21669	9.10767	4.58634	10.10827	11.69179	10.48050	11.60040	36.69061	48.56964	40.95791	56.94037	56.16483	64.60004	85.95253	20.79642	67.97217	96.44692	65.42799	54.06410	78.44226
2018-05-11 07:12:00	3590433799317661826	1.00000	14.01534	8.84051	13.48116	10.65687	9.13469	12.52830	12.20216	52.70210	56.42916	33.21312	38.24004	51.39785	94.37414	41.28290	12.68540	46.77789	54.21487	93.09217	81.15106	56.22412
2018-05-11 07:13:00	863033069630348602	0.00000	8.97707	10.38161	6.85688	7.99598	11.82214	10.37002	10.41540	44.61352	15.46831	48.40146	49.03899	16.05672	86.36152	39.28639	5.03418	2.24759	82.71733	69.16938	78.26221	73.51855
2018-05-11 07:14:00	8630330696303481321	1.00000	11.33682	7.49078	7.79564	9.48163	9.81786	12.40304	7.73787	50.21699	33.54450	55.03334	31.53788	34.26054	83.72213	81.03500	18.03399	94.83412	92.12899	42.18547	90.80059	81.55113
2018-05-11 07:15:00	863033069630348610	0.00000	9.77046	14.15699	7.59114	10.65537	11.84136	15.15122	10.99215	66.65922	36.79989	39.12997	81.11343	22.60679	14.46472	15.26275	90.14228	91.81711	38.63421	93.48250	41.52636	58.85042
