ID,Country,City,Location,Width,Length
359043379931766809,BR,Catende,America/Recife,-8.66667,-35.71667
359043379931766684,CN,Yingkou,Asia/Shanghai,40.66482,122.22833
359043379931766510,DE,Eppingen,Europe/Berlin,49.13645,8.91229
863033069630348677,CA,Charlottetown,America/Halifax,46.23899,-63.13414
8630330696303481263,US,San Juan,America/Chicago,26.18924,-98.15529
359043379931766007,US,South Whittier,America/Los_Angeles,33.95015,-118.03917
359043379931766023,DZ,Boumerdas,Africa/Algiers,36.76639,3.47717
3590433799317661115,US,Bothell,America/Los_Angeles,47.76232,-122.2054
863033069630348073,DE,Bad Segeberg,Europe/Berlin,53.94313,10.30215
8630330696303481586,US,Mira Mesa,America/Los_Angeles,32.9156,-117.14392
359043379931766452,GH,Mampong,Africa/Accra,7.06273,-1.4001
8630330696303482089,GB,Lancing,Europe/London,50.82882,-0.32247
3590433799317662410,US,Middletown,America/New_York,41.54566,-71.29144
3590433799317661610,US,Lexington,America/New_York,33.98154,-81.23621
863033069630348073,ID,Labuhan Deli,Asia/Jakarta,3.7278,98.6738
8630330696303482055,US,Watsonville,America/Los_Angeles,36.91023,-121.75689
3590433799317661701,PE,Iquitos,America/Lima,-3.74912,-73.25383
863033069630348834,DE,Finnentrop,Europe/Berlin,51.168,7.973
3590433799317661891,ES,Segundo Ensanche,Europe/Madrid,42.8139,-1.64295
3590433799317661685,CZ,Kutná Hora,Europe/Prague,49.952431,15.268654
8630330696303481941,IT,Mesagne,Europe/Rome,40.55851,17.80774
8630330696303481214,RU,Tavda,Asia/Yekaterinburg,58.04254,65.27258
3590433799317661479,TZ,Mvomero,Africa/Dar_es_Salaam,-6.25,38.66667
359043379931766973,US,Glendale,America/Los_Angeles,34.14251,-118.25508
8630330696303481776,SE,Hudiksvall,Europe/Stockholm,61.72744,17.10558
3590433799317662204,US,Lebanon,America/New_York,39.43534,-84.20299
359043379931766379,BE,Lille,Europe/Brussels,51.24197,4.82313
8630330696303481008,BR,Alfenas,America/Sao_Paulo,-21.42917,-45.94722
3590433799317661297,LK,Dehiwala-Mount Lavinia,Asia/Colombo,6.84019,79.87116
863033069630348735,ES,Baza,Europe/Madrid,37.49073,-2.77259
3590433799317661644,GB,Surbiton,Europe/London,51.39148,-0.29825
8630330696303481453,BD,Kushtia,Asia/Dhaka,23.9028,89.11943
863033069630348727,KZ,Otegen Batyra,Asia/Almaty,43.41949,77.0202
863033069630348552,KR,Hongseong,Asia/Seoul,36.6009,126.665
359043379931766171,DJ,'Ali Sabieh,Africa/Djibouti,11.15583,42.7125
3590433799317662360,JP,Hakodate,Asia/Tokyo,41.77583,140.73667
863033069630348222,GB,High Wycombe,Europe/London,51.62907,-0.74934
3590433799317661255,IN,Gajendragarh,Asia/Kolkata,15.73628,75.96976
3590433799317661529,IN,Davangere,Asia/Kolkata,14.46693,75.92694
3590433799317661578,ES,Jumilla,Europe/Madrid,38.47917,-1.325
3590433799317662006,US,Evergreen Park,America/Chicago,41.72059,-87.70172
359043379931766833,US,Iron River,America/Menominee,46.09273,-88.64235
863033069630348602,IT,Agrigento,Europe/Rome,37.31065,13.57661
8630330696303481453,DE,Korschenbroich,Europe/Berlin,51.19139,6.51352
359043379931766254,IT,San Giuliano Milanese,Europe/Rome,45.39402,9.29109
359043379931766817,CI,Bonoua,Africa/Abidjan,5.27247,-3.59625
3590433799317662451,CO,Puerto Colombia,America/Bogota,10.98778,-74.95472
8630330696303481123,CN,Zhoushan,Asia/Shanghai,29.98869,122.20488
863033069630348958,DE,Barmbek-Nord,Europe/Berlin,53.6052,10.03988
359043379931766338,AZ,Qazax,Asia/Baku,41.09246,45.36561
3590433799317661586,IN,Talipparamba,Asia/Kolkata,12.04161,75.35927
863033069630348255,CZ,Karlovy Vary,Europe/Prague,50.23271,12.87117
863033069630348651,TH,Phanat Nikhom,Asia/Bangkok,13.44581,101.18445
359043379931766148,UY,Durazno,America/Montevideo,-33.38056,-56.52361
863033069630348602,DE,Verl,Europe/Berlin,51.88333,8.51667
3590433799317661909,NL,Hoogezand,Europe/Amsterdam,53.16167,6.76111
8630330696303482055,MA,Oulmes,Africa/Casablanca,33.42585,-6.00137
359043379931766189,RU,Lesnoy,Asia/Yekaterinburg,58.63667,59.80222
3590433799317661065,CN,Yanliang,Asia/Shanghai,34.65918,109.22921
359043379931766783,NL,Schiebroek,Europe/Amsterdam,51.95838,4.47124
8630330696303481701,LK,Hendala,Asia/Colombo,6.9909,79.883
863033069630348677,ZA,Mokopane,Africa/Johannesburg,-24.19436,29.00974
8630330696303481586,US,Woodlawn,America/New_York,39.32288,-76.72803
863033069630348081,GB,Surbiton,Europe/London,51.39148,-0.29825
8630330696303482477,HK,Tsuen Wan,Asia/Hong_Kong,22.37066,114.10479
3590433799317661602,MW,Salima,Africa/Blantyre,-13.7804,34.4587
3590433799317662212,CN,Zhoushan,Asia/Shanghai,29.98869,122.20488
359043379931766841,US,Norco,America/Los_Angeles,33.93113,-117.54866
3590433799317661982,TZ,Usagara,Africa/Dar_es_Salaam,-2.68333,33.0
359043379931766627,PG,Mount Hagen,Pacific/Port_Moresby,-5.85746,144.23058
863033069630348099,GB,Rhosllanerchrugog,Europe/London,53.00974,-3.05814
3590433799317661867,US,Stockbridge,America/New_York,33.54428,-84.23381
359043379931766544,DE,Losheim,Europe/Berlin,49.5099,6.74549
8630330696303481834,TH,Nakhon Pathom,Asia/Bangkok,13.8196,100.04427
3590433799317661123,US,Pleasant Prairie,America/Chicago,42.55308,-87.93341
359043379931766353,HT,Croix-des-Bouquets,America/Port-au-Prince,18.57677,-72.22625
8630330696303482451,RU,Gudermes,Europe/Moscow,43.35071,46.10925
3590433799317661891,TJ,Vahdat,Asia/Dushanbe,38.55632,69.01354
863033069630348669,MX,Tuxtla,America/Mexico_City,16.75973,-93.11308
359043379931766254,ID,Besuki,Asia/Jakarta,-7.73379,113.69785
8630330696303481420,BG,Montana,Europe/Sofia,43.4125,23.225
863033069630348321,DJ,'Ali Sabieh,Africa/Djibouti,11.15583,42.7125
863033069630348040,GB,Barnet,Europe/London,51.65,-0.2
3590433799317661891,SD,Ar Ruseris,Africa/Khartoum,11.8659,34.3869
863033069630348065,US,South Whittier,America/Los_Angeles,33.95015,-118.03917
3590433799317661651,IN,Pilkhua,Asia/Kolkata,28.71271,77.656
3590433799317661891,BR,Resplendor,America/Sao_Paulo,-19.32556,-41.25528
359043379931766585,IN,Davangere,Asia/Kolkata,14.46693,75.92694
8630330696303481107,US,Thomasville,America/New_York,35.88264,-80.08199
8630330696303482485,PH,Dipolog,Asia/Manila,8.56697,123.33471
359043379931766973,GE,Kobuleti,Asia/Tbilisi,41.82143,41.77921
863033069630348362,CN,Taozhuang,Asia/Shanghai,34.85,117.33333
359043379931766718,KE,Lodwar,Africa/Nairobi,3.11988,35.59642
359043379931766064,MZ,Maxixe,Africa/Maputo,-23.85972,35.34722
3590433799317661347,IN,Osmanabad,Asia/Kolkata,18.18158,76.03889
359043379931766684,ES,San Juan de Aznalfarache,Europe/Madrid,37.35813,-6.03731
3590433799317662097,MG,Sakaraha,Indian/Antananarivo,-22.9,44.53333
3590433799317662121,ID,Simpang,Asia/Jakarta,-1.26424,104.09701
863033069630348248,IQ,Karbala,Asia/Baghdad,32.61603,44.02488
8630330696303481842,CZ,Český Krumlov,Europe/Prague,48.812737,14.317466
359043379931766627,BR,Resplendor,America/Sao_Paulo,-19.32556,-41.25528
8630330696303482055,GA,Franceville,Africa/Libreville,-1.63333,13.58357
3590433799317661487,BR,Barra dos Coqueiros,America/Maceio,-10.90889,-37.03861
3590433799317661396,US,Encinitas,America/Los_Angeles,33.03699,-117.29198
3590433799317661552,IN,Madhipura,Asia/Kolkata,25.92127,86.79271
3590433799317661750,FR,Herblay,Europe/Paris,48.98994,2.1699
359043379931766858,PH,Baliuag,Asia/Manila,14.95472,120.89694
8630330696303482394,BR,Catende,America/Recife,-8.66667,-35.71667
863033069630348925,AU,Maryborough,Australia/Brisbane,-25.54073,152.70493
8630330696303481719,SY,Tadmur,Asia/Damascus,34.5624,38.28402
863033069630348438,ES,el Camp de l'Arpa del Clot,Europe/Madrid,41.41204,2.18247
8630330696303481495,CN,Hoxtolgay,Asia/Urumqi,46.51872,86.00214
3590433799317661917,CL,San Bernardo,America/Santiago,-33.59217,-70.6996
3590433799317662162,HR,Split,Europe/Zagreb,43.50891,16.43915
3590433799317661974,US,South Whittier,America/Los_Angeles,33.95015,-118.03917
359043379931766064,RU,Ishim,Asia/Yekaterinburg,56.11281,69.49015
863033069630348974,UA,Lutsk,Europe/Kyiv,50.75932,25.34244
3590433799317661115,BY,Dobrush,Europe/Minsk,52.4089,31.3237
8630330696303481842,US,Bourbonnais,America/Chicago,41.15376,-87.88754
3590433799317661875,LY,Ajdabiya,Africa/Tripoli,30.75545,20.22625
359043379931766726,CN,Shuangcheng,Asia/Shanghai,45.35,126.28333
8630330696303481123,SA,Al Jubayl,Asia/Riyadh,27.0174,49.62251
3590433799317662139,CZ,Kutná Hora,Europe/Prague,49.952431,15.268654
359043379931766395,MX,Heroica Matamoros,America/Matamoros,25.87972,-97.50417
359043379931766254,RE,Saint-Denis,Indian/Reunion,-20.88231,55.4504
359043379931766536,IN,Chharra,Asia/Kolkata,27.9247,78.40102
8630330696303482410,ES,el Camp de l'Arpa del Clot,Europe/Madrid,41.41204,2.18247
863033069630348743,PH,Cebu City,Asia/Manila,10.31672,123.89071
3590433799317661495,SK,Skalica,Europe/Bratislava,48.8449,17.22635
359043379931766361,KR,Sinhyeon,Asia/Seoul,34.8825,128.62667
359043379931766510,HT,Croix-des-Bouquets,America/Port-au-Prince,18.57677,-72.22625
863033069630348990,BO,Tupiza,America/La_Paz,-21.44345,-65.71875
3590433799317662287,CM,Idenao,Africa/Douala,4.2475,9.00472
8630330696303481032,DZ,Frenda,Africa/Algiers,35.06544,1.04945
359043379931766833,PK,Daud Khel,Asia/Karachi,32.87533,71.57118
359043379931766866,MX,Casa Blanca,America/Mexico_City,19.04222,-98.11889
8630330696303482212,RU,Gavrilov-Yam,Europe/Moscow,57.30185,39.85331
3590433799317661271,IN,Leteri,Asia/Kolkata,24.05979,77.40858
359043379931766692,IN,Moga,Asia/Kolkata,30.81383,75.16878
8630330696303481255,DE,Schwalmtal,Europe/Berlin,51.21667,6.26667
3590433799317661891,BR,Imbituba,America/Sao_Paulo,-28.24,-48.67028
359043379931766346,RU,Gudermes,Europe/Moscow,43.35071,46.10925
863033069630348776,CI,Bonoua,Africa/Abidjan,5.27247,-3.59625
8630330696303481032,RU,Lesnoy,Asia/Yekaterinburg,58.63667,59.80222
3590433799317661941,NL,Tongelre,Europe/Amsterdam,51.44889,5.51978
359043379931766361,RU,Tyoply Stan,Europe/Moscow,55.62047,37.49338
359043379931766791,CZ,Most,Europe/Prague,50.50301,13.63617
863033069630348248,FR,Bobigny,Europe/Paris,48.90982,2.45012
8630330696303481214,TH,Damnoen Saduak,Asia/Bangkok,13.51825,99.95469
359043379931766940,IL,Ganei Tikva,Asia/Jerusalem,32.05971,34.8732
863033069630348388,US,San Gabriel,America/Los_Angeles,34.09611,-118.10583
8630330696303481693,US,Coralville,America/Chicago,41.6764,-91.58045
8630330696303482196,AU,Frankston South,Australia/Melbourne,-38.16604,145.13643
863033069630348370,IT,Tortona,Europe/Rome,44.89784,8.86374
8630330696303481198,IN,Moga,Asia/Kolkata,30.81383,75.16878
3590433799317661206,NL,Hoogezand,Europe/Amsterdam,53.16167,6.76111
863033069630348941,DE,Finnentrop,Europe/Berlin,51.168,7.973
3590433799317662113,KR,Sinhyeon,Asia/Seoul,34.8825,128.62667
3590433799317661792,DE,Losheim,Europe/Berlin,49.5099,6.74549
863033069630348818,US,Abilene,America/Chicago,32.44874,-99.73314
3590433799317662436,SY,Tadmur,Asia/Damascus,34.5624,38.28402
8630330696303481412,IT,Somma Vesuviana,Europe/Rome,40.87329,14.43865
3590433799317661743,CN,Hengshui,Asia/Shanghai,37.73222,115.70111
3590433799317661412,KR,Hongseong,Asia/Seoul,36.6009,126.665
863033069630348552,DE,Oschatz,Europe/Berlin,51.30001,13.10984
3590433799317661198,BR,Miracema,America/Sao_Paulo,-21.41222,-42.19667
863033069630348321,NL,Tongelre,Europe/Amsterdam,51.44889,5.51978
8630330696303481024,JP,Toba,Asia/Tokyo,34.4833,136.84186
8630330696303481495,MX,San Lorenzo Acopilco,America/Mexico_City,19.32889,-99.32556
3590433799317661313,US,South Lawndale,America/Chicago,41.84364,-87.71255
8630330696303481644,CN,Nanpiao,Asia/Shanghai,41.09822,120.74792
863033069630348180,NG,Shagamu,Africa/Lagos,6.8485,3.64633
359043379931766601,SY,Tadmur,Asia/Damascus,34.5624,38.28402
359043379931766866,CO,Villa del Rosario,America/Bogota,7.83389,-72.47417
359043379931766510,MX,Heroica Matamoros,America/Matamoros,25.87972,-97.50417
8630330696303481305,CA,Vernon,America/Vancouver,50.26729,-119.27337
3590433799317661040,RO,Sector 6,Europe/Bucharest,44.43579,26.01649
863033069630348982,DZ,Ksar Chellala,Africa/Algiers,35.21222,2.31889
863033069630348479,RU,Nikolayevsk-on-Amure,Asia/Vladivostok,53.14657,140.72287
3590433799317661560,RU,Volokolamsk,Europe/Moscow,56.03361,35.96944
3590433799317662329,MW,Salima,Africa/Blantyre,-13.7804,34.4587
863033069630348750,TR,Silvan,Europe/Istanbul,38.13708,41.00817
359043379931766346,EG,Alexandria,Africa/Cairo,31.20176,29.91582
863033069630348644,BR,Soure,America/Belem,-0.71667,-48.52333
8630330696303481206,US,Rutland,America/New_York,43.61062,-72.97261
8630330696303481081,US,Claremont,America/Los_Angeles,34.09668,-117.71978
8630330696303481131,CN,Pucheng,Asia/Shanghai,27.92333,118.53333
863033069630348875,GN,Camayenne,Africa/Conakry,9.535,-13.68778
863033069630348750,FR,Sceaux,Europe/Paris,48.77644,2.29026
359043379931766684,RU,Tver,Europe/Moscow,56.85836,35.90057
863033069630348396,TN,El Alia,Africa/Tunis,37.16911,10.03478
863033069630348842,AM,Hrazdan,Asia/Yerevan,40.49748,44.7662
3590433799317661651,ES,Puertollano,Europe/Madrid,38.68712,-4.10734
3590433799317662162,IN,Lal Bahadur Nagar,Asia/Kolkata,17.34769,78.55757
863033069630348412,KZ,Zaysan,Asia/Almaty,47.46657,84.87144
3590433799317661792,BR,Muritiba,America/Bahia,-12.91667,-39.25
359043379931766106,KZ,Shalqar,Asia/Aqtobe,47.83333,59.6
8630330696303481966,FR,Montpellier,Europe/Paris,43.61092,3.87723
3590433799317661644,CU,Boyeros,America/Havana,23.0072,-82.4017
863033069630348644,US,Opportunity,America/Los_Angeles,47.64995,-117.23991
8630330696303481024,ES,Palafrugell,Europe/Madrid,41.91738,3.1631
8630330696303481339,PH,Cebu City,Asia/Manila,10.31672,123.89071
359043379931766544,CO,Madrid,America/Bogota,4.73245,-74.26419
8630330696303482238,RU,Lesnoy,Asia/Yekaterinburg,58.63667,59.80222
863033069630348651,CZ,Ostrava,Europe/Prague,49.820923,18.262524
8630330696303481743,US,Hutchinson,America/Chicago,38.06084,-97.92977
8630330696303481024,CZ,Terezín,Europe/Prague,50.511002,14.150558
359043379931766965,RU,Kuvandyk,Asia/Yekaterinburg,51.4781,57.3552
3590433799317661057,BR,Guaraciaba do Norte,America/Fortaleza,-4.16694,-40.7475
3590433799317662295,JP,Annaka,Asia/Tokyo,36.33011,138.89585
863033069630348248,UA,Artsyz,Europe/Kyiv,45.99194,29.41824
359043379931766809,US,Davis,America/Los_Angeles,38.54491,-121.74052
8630330696303481651,JP,Shinshiro,Asia/Tokyo,34.9,137.5
8630330696303481750,RU,Gavrilov-Yam,Europe/Moscow,57.30185,39.85331
3590433799317661123,GB,Lancing,Europe/London,50.82882,-0.32247
359043379931766205,IR,Nowshahr,Asia/Tehran,36.64852,51.49621
8630330696303481222,NI,Somoto,America/Managua,13.48082,-86.58208
3590433799317661941,TH,Damnoen Saduak,Asia/Bangkok,13.51825,99.95469
8630330696303482428,PE,Yunguyo,America/Lima,-16.25,-69.08333
3590433799317661164,CN,Beidao,Asia/Shanghai,34.56861,105.89333
359043379931766858,US,Deltona,America/New_York,28.90054,-81.26367
8630330696303481073,US,Abilene,America/Chicago,32.44874,-99.73314
359043379931766387,JP,Okegawa,Asia/Tokyo,36.0,139.55722
3590433799317661768,GB,Hartley,Europe/London,51.38673,0.30367
8630330696303481461,JP,Yamada,Asia/Tokyo,39.46667,141.95
359043379931766817,BR,Sarandi,America/Sao_Paulo,-23.44361,-51.87389
3590433799317662188,RU,Zhukovka,Europe/Moscow,53.53395,33.72798
359043379931766148,AO,Luena,Africa/Luanda,-11.78333,19.91667
3590433799317661743,IN,Periyakulam,Asia/Kolkata,10.12268,77.54372
3590433799317662444,BR,Viradouro,America/Sao_Paulo,-20.87306,-48.29694
8630330696303481057,AF,Sar-e Pul,Asia/Kabul,36.21544,65.93249
863033069630348008,ES,Amposta,Europe/Madrid,40.70995,0.57856
863033069630348792,DE,Aschaffenburg,Europe/Berlin,49.97704,9.15214
3590433799317661909,BR,Barras,America/Fortaleza,-4.24444,-42.29444
8630330696303481420,CA,Kelowna,America/Vancouver,49.88307,-119.48568
3590433799317662071,FR,Marly-le-Roi,Europe/Paris,48.86667,2.08333
8630330696303482311,IQ,Karbala,Asia/Baghdad,32.61603,44.02488
359043379931766759,FR,Cavaillon,Europe/Paris,43.83125,5.03586
359043379931766411,MM,Dawei,Asia/Yangon,14.0823,98.19151
3590433799317661065,CZ,Praha,Europe/Prague,50.073658,14.41854
8630330696303481131,MK,Bogovinje,Europe/Skopje,41.92361,20.91361
359043379931766924,TR,Silvan,Europe/Istanbul,38.13708,41.00817
8630330696303481149,IT,Falconara Marittima,Europe/Rome,43.62558,13.39954
8630330696303482071,PK,Khairpur Mir‚Äôs,Asia/Karachi,27.52948,68.75915
359043379931766049,IN,Adra,Asia/Kolkata,23.49668,86.68363
863033069630348511,DK,Frederiksberg,Europe/Copenhagen,55.67938,12.53463
863033069630348537,JP,Yamada,Asia/Tokyo,39.46667,141.95
8630330696303481503,IL,Ramla,Asia/Jerusalem,31.92923,34.86563
3590433799317661677,US,Bourbonnais,America/Chicago,41.15376,-87.88754
3590433799317661263,NI,Jinotepe,America/Managua,11.84962,-86.19903
359043379931766387,US,Fayetteville,America/New_York,35.05266,-78.87836
3590433799317661248,MK,Saraj,Europe/Skopje,42.0,21.32778
3590433799317661057,GB,Bushey,Europe/London,51.64316,-0.36053
863033069630348826,CN,Danjiangkou,Asia/Shanghai,32.54278,111.50861
8630330696303482410,UA,Polohy,Europe/Zaporozhye,47.48444,36.25361
359043379931766551,GB,Devizes,Europe/London,51.35084,-1.99421
3590433799317661206,BR,Imbituba,America/Sao_Paulo,-28.24,-48.67028
359043379931766700,LK,Hendala,Asia/Colombo,6.9909,79.883
3590433799317662097,AD,les Escaldes,Europe/Andorra,42.50729,1.53414
3590433799317661693,US,Dublin,America/New_York,32.54044,-82.90375
863033069630348396,BR,Tucano,America/Bahia,-10.95817,-38.79084
359043379931766700,NL,Hoogezand,Europe/Amsterdam,53.16167,6.76111
8630330696303481305,TR,Silvan,Europe/Istanbul,38.13708,41.00817
863033069630348131,US,Kahului,Pacific/Honolulu,20.88953,-156.47432
359043379931766858,UG,Kitgum,Africa/Kampala,3.27833,32.88667
8630330696303481537,US,Evergreen Park,America/Chicago,41.72059,-87.70172
359043379931766957,AR,Ushuaia,America/Argentina/Ushuaia,-54.8,-68.3
359043379931766619,TH,Thap Than,Asia/Bangkok,15.46063,99.89166
8630330696303481891,RU,Mikhaylovka,Europe/Volgograd,50.06,43.2379
3590433799317661867,CD,Kamina,Africa/Lubumbashi,-8.73508,24.99798
8630330696303482360,RU,Lesozavodsk,Asia/Vladivostok,45.47885,133.42825
359043379931766999,ML,Kati,Africa/Bamako,12.74409,-8.07257
3590433799317662006,DO,Santa Cruz de Barahona,America/Santo_Domingo,18.20854,-71.10077
863033069630348339,US,Pleasant Prairie,America/Chicago,42.55308,-87.93341
3590433799317662170,US,Bourbonnais,America/Chicago,41.15376,-87.88754
8630330696303481800,US,Dumont,America/New_York,40.94065,-73.99681
863033069630348602,ID,Balikpapan,Asia/Makassar,-1.26753,116.82887
359043379931766064,MY,Teluk Intan,Asia/Kuala_Lumpur,4.02219,101.02083
359043379931766866,LT,Alytus,Europe/Vilnius,54.39635,24.04142
359043379931766031,BJ,Tchaourou,Africa/Porto-Novo,8.88649,2.59753
3590433799317662444,NI,Jinotepe,America/Managua,11.84962,-86.19903
359043379931766510,US,Keene,America/New_York,42.93369,-72.27814
8630330696303481958,KE,Busia,Africa/Nairobi,0.46005,34.11169
3590433799317662444,US,Dumont,America/New_York,40.94065,-73.99681
359043379931766106,MX,Santa Rosa Jauregui,America/Mexico_City,20.74122,-100.44843
8630330696303481859,US,Independence,America/Chicago,39.09112,-94.41551
359043379931766106,US,Estelle,America/Chicago,29.84576,-90.10674
359043379931766965,CN,Jingzhou,Asia/Shanghai,30.35028,112.19028
863033069630348784,IT,Afragola,Europe/Rome,40.92298,14.30935
3590433799317662196,RU,Shushary,Europe/Moscow,59.80917,30.38167
863033069630348982,ML,Kati,Africa/Bamako,12.74409,-8.07257
863033069630348685,DE,Neuburg an der Donau,Europe/Berlin,48.73218,11.18709
863033069630348909,US,Vestavia Hills,America/Chicago,33.44872,-86.78777
359043379931766122,RO,Sector 6,Europe/Bucharest,44.43579,26.01649
359043379931766270,TR,Serinhisar,Europe/Istanbul,37.58105,29.26639
863033069630348610,KE,Busia,Africa/Nairobi,0.46005,34.11169
8630330696303482196,IT,Afragola,Europe/Rome,40.92298,14.30935
359043379931766247,GB,Kingston upon Hull,Europe/London,53.7446,-0.33525
8630330696303481560,PH,Maasin,Asia/Manila,10.13361,124.84472
863033069630348412,FR,Montpellier,Europe/Paris,43.61092,3.87723
359043379931766460,DE,Stade,Europe/Berlin,53.59337,9.47629
3590433799317662212,SY,Tadmur,Asia/Damascus,34.5624,38.28402
3590433799317662048,FR,Gonesse,Europe/Paris,48.98693,2.44892
