ID,Malware,DateTime,Chrome,Youtube,Dogalize,Katana,Raider,Gm,Vending,Update_assist,UCMobile_x86,UCMobile_intl
8630330696303482279,1,2018-05-10 13:23:00,10.11728,12.43554,7.46328,13.17661,79.83415,9.46585,31.82847,0.00121,66.02682,13.86076
3590433799317661420,1,2018-05-10 13:24:00,12.33513,7.74067,12.60705,13.48865,94.91394,8.33617,47.25744,0.00074,83.97367,79.1462
359043379931766015,1,2018-05-10 13:25:00,15.06782,10.49786,6.58451,8.77829,85.36222,11.2328,79.3376,0.04455,49.89346,69.01435
3590433799317661008,1,2018-05-10 13:26:00,10.2186,17.2783,9.36243,11.70212,44.34468,9.85841,43.79214,0.04403,3.03614,1.51297
3590433799317661677,0,2018-05-10 13:27:00,12.84652,9.09419,10.68397,9.25431,33.50405,9.71845,73.47869,0.00481,24.77474,60.44904
3590433799317662030,0,2018-05-10 13:28:00,11.14458,9.77743,13.10082,13.57582,0.52954,11.41411,75.77829,0.21186,38.55841,35.65738
359043379931766494,0,2018-05-10 13:29:00,12.38981,11.08788,11.55218,11.71315,95.04927,8.5543,58.76446,0.00084,58.75827,37.07781
359043379931766213,1,2018-05-10 13:30:00,17.825845,10.22084,5.04868,7.9005,94.17562,12.99101,51.40642,0.06408,47.82215,72.98135
8630330696303481677,0,2018-05-10 13:31:00,10.68857,12.46763,14.17282,12.62199,33.98451,10.4633,58.30273,0.00172,97.31225,81.43753
863033069630348909,1,2018-05-10 13:32:00,12.23792,9.19575,11.18736,10.58708,50.39687,9.60656,61.35144,0.00135,15.50503,10.35102
3590433799317661735,1,2018-05-10 13:33:00,14.37431,14.90465,10.67536,14.71133,58.35715,3.44254,52.24402,0.00165,1.09335,51.41174
8630330696303482071,1,2018-05-10 13:34:00,11.56,7.9863,8.52563,11.43499,31.35076,8.56436,58.91782,0.00223,73.3286,43.42844
3590433799317661966,1,2018-05-10 13:35:00,10.94861,11.03651,8.632,7.48814,27.8021,12.1511,68.30938,0.00815,29.78067,78.04999
8630330696303481826,0,2018-05-10 13:36:00,9.05801,3.55354,14.28089,13.37789,27.04894,8.47383,73.59394,0.00069,52.29616,17.00965
3590433799317662089,1,2018-05-10 13:37:00,10.87173,13.37818,14.12659,9.67561,57.00363,11.82378,72.88913,0.00017,94.18607,71.43053
8630330696303481172,1,2018-05-10 13:38:00,11.6644,11.99984,7.32407,11.71016,86.76227,7.95822,59.3729,0.01268,5.50573,74.9055
3590433799317661586,1,2018-05-10 13:39:00,11.35294,10.87268,8.06678,11.64711,55.81587,9.46463,35.37861,0.12692,35.51659,54.51269
3590433799317661461,1,2018-05-10 13:40:00,14.66259,10.12499,11.08814,11.30342,63.2116,8.28951,69.82018,0.00011,53.06989,68.49298
863033069630348545,1,2018-05-10 13:41:00,14.78678,8.94038,6.65623,6.71377,95.30707,14.19881,58.8529,0.00377,49.82376,20.38889
3590433799317662022,1,2018-05-10 13:42:00,12.58331,10.84563,5.84599,11.6793,73.56701,6.01486,64.43225,0.00086,78.86005,44.03885
359043379931766338,1,2018-05-10 13:43:00,17.04536,13.00597,11.40432,13.69959,41.66742,6.16307,50.9378,0.00014,14.73416,24.42484
3590433799317661586,1,2018-05-10 13:44:00,13.09696,12.23829,12.10069,12.7615,78.79323,11.40183,54.01602,0.00399,91.79207,69.07461
359043379931766221,1,2018-05-10 13:45:00,15.01532,9.69132,7.38957,7.46481,63.12059,11.905,87.292755,0.00011,36.8547,27.88776
359043379931766700,1,2018-05-10 13:46:00,8.22797,7.53326,11.50984,9.39068,54.96193,16.37583,55.63445,0.00087,51.8485,60.61851
8630330696303482154,1,2018-05-10 13:47:00,14.53636,8.37886,8.37371,9.32479,39.4362,13.44533,49.77894,0.00574,95.22662,95.25115
359043379931766346,1,2018-05-10 13:48:00,9.95824,12.07233,8.92909,10.43289,97.77073,9.62617,77.0917,0.00499,1.36704,31.47983
863033069630348065,1,2018-05-10 13:49:00,10.38972,11.02293,6.41807,12.96878,6.70737,9.95456,52.31509,0.12288,28.77054,42.80611
359043379931766080,1,2018-05-10 13:50:00,13.86786,9.11859,6.97074,8.37909,51.5589,13.30488,61.71596,0.00231,58.8069,96.46122
8630330696303482287,1,2018-05-10 13:51:00,16.13296,9.37087,10.51927,10.01595,57.30766,9.32208,66.21311,0.00013,4.7333,6.06569
8630330696303482113,1,2018-05-10 13:52:00,12.82349,9.11126,9.47405,9.98411,83.06868,14.66879,48.98264,0.01537,19.35099,39.63017
8630330696303482287,0,2018-05-10 13:53:00,12.09139,5.51138,15.1299,14.60585,29.17714,8.79284,63.77969,0.00081,61.62634,49.67933
359043379931766056,0,2018-05-10 13:54:00,11.31085,14.20123,9.73958,11.2864,69.85184,7.57885,32.83684,0.05678,36.4751,69.5189
359043379931766155,0,2018-05-10 13:55:00,11.42667,10.57641,12.85464,11.77004,68.46884,10.9656,73.66391,3e-05,30.82951,18.27184
8630330696303481248,0,2018-05-10 13:56:00,10.85484,5.91644,13.89075,14.78023,98.16089,12.67978,56.19586,0.00065,82.19232,86.87908
3590433799317662386,1,2018-05-10 13:57:00,10.74977,13.47305,8.1356,14.55332,17.39855,9.6207,71.00962,0.00397,47.38994,16.90966
359043379931766114,1,2018-05-10 13:58:00,11.00382,13.07969,9.51074,9.64311,42.68046,10.94869,64.51584,0.00114,31.01524,39.16687
8630330696303481438,1,2018-05-10 13:59:00,13.39572,11.2611,10.67616,10.61296,42.49872,10.68304,71.22284,9e-05,62.51782,69.61221
8630330696303481537,1,2018-05-10 14:00:00,8.79349,9.59167,10.44212,10.13376,47.59339,13.14105,53.27764,0.10917,76.37466,26.43237
8630330696303481610,1,2018-05-10 14:01:00,13.21528,10.98959,12.98676,12.5006,16.17538,3.9513,42.63396,0.00036,44.79689,70.47251
3590433799317661719,1,2018-05-10 14:02:00,12.31086,11.11021,8.13869,10.86272,61.24119,10.3604,65.34927,0.02524,36.501,21.43264
359043379931766593,1,2018-05-10 14:03:00,12.82847,14.50541,10.02878,11.56706,66.97888,8.62779,44.23412,0.03937,19.86113,94.04803
359043379931766148,0,2018-05-10 14:04:00,10.86918,17.38634,13.53376,9.9577,82.64555,11.64351,69.93783,0.16725,83.65522,78.04515
8630330696303482477,0,2018-05-10 14:05:00,11.93865,10.63925,11.42578,10.02326,36.79561,8.31948,53.28322,6e-05,62.58732,22.17846
863033069630348248,1,2018-05-10 14:06:00,13.50376,10.52098,8.15681,12.37111,76.55387,9.11102,53.08893,0.00064,8.85236,80.09488
8630330696303481776,0,2018-05-10 14:07:00,11.77042,12.84863,11.43294,13.22365,61.66553,10.69247,63.12527,0.00497,27.60399,41.44328
359043379931766320,1,2018-05-10 14:08:00,11.42727,16.63694,9.4484,12.34072,72.55327,7.39273,51.66705,0.00358,47.6774,88.32126
8630330696303481750,1,2018-05-10 14:09:00,11.30471,15.12373,10.01832,12.61152,93.5599,10.94426,68.35549,0.00157,46.44446,42.4969
3590433799317662220,1,2018-05-10 14:10:00,11.6577,16.25266,9.44108,12.78049,83.177,7.57247,49.18332,0.14163,1.2069,41.64207
3590433799317661206,1,2018-05-10 14:11:00,8.78381,6.21842,10.24315,9.03254,1.90921,13.15231,60.76962,0.00031,50.49621,32.07136
3590433799317661735,1,2018-05-10 14:12:00,10.51919,14.95448,8.93589,12.38959,78.84692,8.37619,63.06152,0.01376,25.79879,94.52721
863033069630348685,1,2018-05-10 14:13:00,15.535,9.80719,7.00285,7.90613,13.00496,13.50497,68.51721,0.00088,78.97616,60.562
863033069630348602,1,2018-05-10 14:14:00,10.57895,13.12174,8.51778,11.75581,77.15601,10.85644,46.21058,0.00283,44.90135,61.91616
3590433799317661867,1,2018-05-10 14:15:00,11.25252,8.90394,13.45686,8.84074,16.67788,9.59484,64.91146,0.00503,64.238,88.72156
863033069630348149,1,2018-05-10 14:16:00,9.17598,10.99911,9.28297,7.41162,8.10879,10.36384,49.84653,0.04293,2.12882,75.77171
8630330696303482071,1,2018-05-10 14:17:00,9.47434,8.51519,8.85508,9.10016,23.26977,15.03808,56.78883,0.00539,42.36224,48.83463
3590433799317661784,1,2018-05-10 14:18:00,8.40263,7.17221,11.08945,10.82708,65.18883,14.4699,46.65756,0.00116,85.34575,16.2759
3590433799317662345,1,2018-05-10 14:19:00,15.49074,10.30229,7.6172,8.58941,7.85587,9.81574,47.41586,0.00585,63.82545,3.00033
863033069630348321,0,2018-05-10 14:20:00,13.76207,12.23967,15.01804,12.54112,39.16324,11.98931,45.05176,0.00013,21.56751,26.96097
863033069630348891,0,2018-05-10 14:21:00,11.7784,14.34199,12.97536,10.75808,32.00081,12.68389,34.03965,0.00023,10.21206,63.62514
359043379931766783,1,2018-05-10 14:22:00,11.57101,8.53626,7.06251,13.21746,58.1195,6.45835,56.82101,9e-05,92.27714,61.53941
359043379931766759,0,2018-05-10 14:23:00,12.1297,11.56295,8.95019,10.7827,36.57019,8.37299,47.80569,0.00011,64.33817,3.93496
3590433799317662030,1,2018-05-10 14:24:00,14.25613,11.66555,8.45071,7.79428,33.49339,10.66269,48.46448,0.00713,62.40668,38.01291
863033069630348958,1,2018-05-10 14:25:00,10.88417,8.5268,5.05777,12.51425,18.2518,7.66411,37.45574,0.00587,75.40392,45.62446
3590433799317661131,0,2018-05-10 14:26:00,11.13834,11.91589,10.6344,13.70412,38.56975,11.96968,51.99747,4e-05,28.56747,77.98279
8630330696303481776,1,2018-05-10 14:27:00,10.89782,16.84224,10.91798,13.23275,23.24323,7.61183,40.69617,3.6533,54.44848,31.35103
359043379931766346,0,2018-05-10 14:28:00,13.23402,5.93221,12.24967,14.75944,56.58963,9.83799,70.77413,0.00029,94.93056,26.56746
359043379931766486,0,2018-05-10 14:29:00,15.74365,10.17714,9.96731,11.80459,38.09478,14.75425,53.04966,0.0001,53.36591,91.51459
863033069630348180,1,2018-05-10 14:30:00,12.90713,7.5506,5.72812,6.44843,16.26362,10.81813,34.08042,0.01249,39.67709,36.67198
359043379931766866,1,2018-05-10 14:31:00,11.49427,16.47362,11.55493,12.58084,45.57861,8.28618,62.8095,0.00217,33.70062,90.34054
3590433799317661271,1,2018-05-10 14:32:00,12.81583,10.32536,8.26424,7.59919,6.40476,11.78571,67.69166,0.00505,7.50024,81.68209
8630330696303481156,1,2018-05-10 14:33:00,12.82762,14.64834,10.73179,11.59037,89.61432,10.04202,29.91841,0.00292,94.46857,96.39453
3590433799317661032,0,2018-05-10 14:34:00,11.82768,12.21615,13.48766,13.24444,29.77418,9.01004,59.25352,0.00033,53.62411,72.72035
863033069630348628,0,2018-05-10 14:35:00,13.44396,11.83616,14.91064,12.20798,46.50757,11.97305,72.48149,0.00022,31.30026,77.597
863033069630348818,0,2018-05-10 14:36:00,11.98463,11.8486,11.57151,11.91046,21.23624,11.32561,36.48307,8e-05,0.73778,14.57461
359043379931766536,0,2018-05-10 14:37:00,13.76347,10.10566,9.96443,13.08332,83.68143,6.54346,59.0729,0.00627,44.28424,23.10406
3590433799317662030,0,2018-05-10 14:38:00,12.81389,7.59718,12.26767,13.5587,8.78136,9.19795,70.66099,0.00038,93.8975,67.46757
8630330696303482071,1,2018-05-10 14:39:00,10.42296,9.34093,9.76705,5.79622,92.97165,15.77999,59.87828,0.00127,74.20013,25.85297
3590433799317661743,0,2018-05-10 14:40:00,10.99726,12.38083,6.60881,15.69027,15.50962,7.43075,65.83072,0.00025,96.4209,45.33603
359043379931766403,1,2018-05-10 14:41:00,10.74208,17.00691,9.79679,7.45578,82.09927,8.43794,46.95752,0.04112,93.15867,94.99731
863033069630348107,1,2018-05-10 14:42:00,11.31939,13.3139,9.67158,10.94426,41.46855,11.01724,68.22804,0.11231,59.45856,45.97961
3590433799317662022,0,2018-05-10 14:43:00,10.02115,12.59087,10.38052,11.84128,65.07353,13.99698,57.76004,9e-05,32.57128,74.071
359043379931766858,1,2018-05-10 14:44:00,11.42417,14.87416,9.69485,13.51275,18.74142,11.7496,46.84186,0.01251,51.07589,7.99643
863033069630348834,1,2018-05-10 14:45:00,10.01784,10.11102,9.06663,7.81102,35.68498,15.50919,46.018,0.01099,88.87092,28.70512
8630330696303481537,0,2018-05-10 14:46:00,12.80707,9.18442,13.04082,13.18142,28.92598,5.87322,66.20165,0.00032,84.13701,75.79746
863033069630348628,1,2018-05-10 14:47:00,11.12117,7.95509,9.45581,7.69503,73.4499,13.99646,57.22213,0.00142,28.48815,76.24092
8630330696303482162,0,2018-05-10 14:48:00,9.10231,4.50767,15.36207,13.01061,96.45875,12.35086,67.99375,0.0001,20.71493,55.80378
8630330696303481545,1,2018-05-10 14:49:00,10.90003,7.68182,9.3657,8.40034,40.50252,14.1324,58.799,0.00015,71.49636,94.58387
3590433799317662097,1,2018-05-10 14:50:00,11.10319,12.39174,9.61517,11.21895,7.58939,8.83036,53.05572,0.00161,73.60246,51.12772
8630330696303481040,0,2018-05-10 14:51:00,13.22922,10.03244,12.00736,11.85075,74.28519,6.67639,55.59362,0.00017,12.3533,32.65114
8630330696303481966,1,2018-05-10 14:52:00,11.49388,9.11839,10.30276,8.64405,49.68763,10.51885,56.6804,4e-05,5.64485,29.9114
8630330696303481990,1,2018-05-10 14:53:00,14.26323,10.80819,10.02315,6.82223,68.38557,12.02913,41.65375,0.04938,26.37919,55.97309
8630330696303482303,1,2018-05-10 14:54:00,14.95494,11.64803,7.93308,12.47776,21.17583,10.67987,55.35373,0.06259,7.39225,85.45678
863033069630348966,0,2018-05-10 14:55:00,14.00545,12.05627,11.17838,13.83983,10.96064,9.63978,24.02067499999999,0.0008,38.83028,84.14427
359043379931766502,0,2018-05-10 14:56:00,14.02281,12.41893,11.52412,9.93501,89.54526,5.57444,48.43499,0.00018,16.94542,82.5307
3590433799317661420,1,2018-05-10 14:57:00,14.84229,12.60766,9.74482,13.2604,69.83182,8.22039,56.44301,0.00125,8.72713,71.68595
863033069630348040,0,2018-05-10 14:58:00,13.67299,11.61967,12.30934,12.64573,41.09835,12.23726,52.67467,0.00033,71.05,41.96582
3590433799317662121,1,2018-05-10 14:59:00,11.61659,14.86199,11.91315,9.7261,67.81725,12.5251,49.1022,0.00212,20.91578,10.1691
359043379931766833,1,2018-05-10 15:00:00,12.56766,8.90152,10.63681,8.80215,87.50749,10.77887,52.93898,0.00015,60.17426,21.32266
3590433799317661560,0,2018-05-10 15:01:00,13.47987,11.21579,10.72167,12.59525,3.17325,7.36846,87.292755,0.00017,82.9217,96.02579
8630330696303481784,1,2018-05-10 15:02:00,10.27752,14.88135,9.11846,12.42039,44.51882,9.02746,55.54404,0.03106,69.78575,99.38584
3590433799317662337,1,2018-05-10 15:03:00,13.41479,14.5412,12.09529,10.79621,2.96811,10.35287,76.27005,0.0076,63.65574,3.03053
8630330696303481347,1,2018-05-10 15:04:00,8.61342,13.7306,9.38958,11.11326,99.35786,11.33976,83.27342,0.17398,27.04235,99.79894
8630330696303481735,0,2018-05-10 15:05:00,11.30343,7.12243,13.29658,13.08132,43.02751,9.79872,40.59568,0.00056,83.44678,23.60499
8630330696303481487,0,2018-05-10 15:06:00,13.49513,11.45873,10.61565,11.18798,1.2073,8.11611,67.34785,0.00019,37.09375,54.3119
8630330696303482071,1,2018-05-10 15:07:00,14.30613,11.66951,12.8024,11.4369,30.54548,14.47479,57.86098,5e-05,53.69772,70.56144
3590433799317661636,1,2018-05-10 15:08:00,15.19256,10.43646,5.70207,7.50925,87.62603,12.25637,49.66159,0.00818,1.67959,30.87534
3590433799317662402,1,2018-05-10 15:09:00,10.9737,6.35177,10.05125,9.44169,44.56971,8.57218,41.87624,0.01449,43.48625,30.66134
3590433799317662105,1,2018-05-10 15:10:00,9.64146,7.67855,12.01779,9.53841,34.34955,12.03174,36.16578,0.00095,49.69916,31.94126
359043379931766056,0,2018-05-10 15:11:00,9.44063,7.65122,11.53706,10.69077,11.67645,11.80429,44.69832,5e-05,23.05007,69.34123
3590433799317661669,0,2018-05-10 15:12:00,14.10763,7.54567,13.26601,12.71531,7.82745,9.06181,46.64238,9e-05,56.16053,8.2283
863033069630348487,1,2018-05-10 15:13:00,8.11207,9.15818,10.60041,11.89681,40.94326,14.98645,38.92527,0.00744,91.35064,17.4825
359043379931766833,0,2018-05-10 15:14:00,12.07971,11.28948,13.37194,12.0297,94.43579,12.94254,67.31929,0.00016,71.1593,68.13946
8630330696303481057,1,2018-05-10 15:15:00,15.52406,11.28835,6.99461,6.60731,27.47957,12.19601,55.80904,1.11497,88.12484,32.36638
3590433799317661289,0,2018-05-10 15:16:00,9.90463,10.37997,10.48637,13.27921,34.27469,12.21729,57.99544,5e-05,82.2123,4.75995
863033069630348685,1,2018-05-10 15:17:00,8.98468,9.03165,5.94136,11.73001,78.57215,10.63058,52.53973,0.37516,5.5976,77.77078
863033069630348552,1,2018-05-10 15:18:00,14.60918,10.92828,10.1877,11.72794,57.36008,12.07501,44.86777,0.00492,44.75891,53.76596
8630330696303482279,1,2018-05-10 15:19:00,14.40977,10.41876,9.30625,7.79874,74.22903,13.85143,38.35416,0.00063,95.65895,21.89432
8630330696303481388,1,2018-05-10 15:20:00,12.63112,12.6543,8.04152,15.5349,47.93966,6.1351,69.94034,0.00091,5.19623,93.80727
863033069630348073,1,2018-05-10 15:21:00,9.951,7.28031,10.63405,13.11017,66.11001,12.71455,51.83431,0.00928,12.00591,55.05507
359043379931766833,1,2018-05-10 15:22:00,11.22378,15.03744,10.0857,14.9014,38.894,7.62737,56.03703,0.27171,22.54709,7.3027
8630330696303481511,0,2018-05-10 15:23:00,8.30194,8.73485,14.57077,10.12405,27.73794,8.8688,59.60731,6e-05,72.85551,96.61337
8630330696303481735,1,2018-05-10 15:24:00,12.54232,11.31909,7.08181,8.34854,14.55194,8.93942,37.99544,0.00208,50.53378,65.35951
3590433799317662345,0,2018-05-10 15:25:00,8.58879,9.10236,13.9037,9.76675,82.25839,9.62183,53.42151,0.0001,6.98533,40.97738
3590433799317661115,0,2018-05-10 15:26:00,15.4509,6.63291,12.963,16.64144,22.7555,8.90161,54.1299,0.00107,94.62234,62.17574
3590433799317661305,1,2018-05-10 15:27:00,12.08007,5.92624,8.83723,7.27339,49.84329,12.79957,55.26949,0.00019,8.17105,59.4869
359043379931766239,1,2018-05-10 15:28:00,11.10201,9.77245,13.66772,12.42516,10.87545,10.2815,62.6204,4e-05,47.23573,71.06505
8630330696303481305,0,2018-05-10 15:29:00,10.47182,13.94236,9.16323,13.11238,40.23045,12.06679,31.26559,0.00033,55.40348,40.39285
3590433799317661602,1,2018-05-10 15:30:00,9.17758,7.76257,12.77346,9.51432,63.02104,11.20232,65.72172,0.01874,26.76322,84.43238
359043379931766064,1,2018-05-10 15:31:00,13.72384,8.67411,7.84041,8.25133,32.56321,13.07519,46.72018,0.0039,61.14081,44.28237
3590433799317661271,1,2018-05-10 15:32:00,11.72882,15.31434,11.42046,13.92805,15.48309,10.45871,77.03407,0.05847,55.08922,6.88343
359043379931766213,1,2018-05-10 15:33:00,6.865205000000001,7.16431,11.55685,10.16861,75.65047,16.33428,54.58054,0.00723,45.98269,80.66181
3590433799317661503,1,2018-05-10 15:34:00,11.62393,10.89989,7.56323,14.30788,45.93342,9.12815,52.29543,0.00557,38.5371,27.06855
3590433799317661651,0,2018-05-10 15:35:00,13.46823,12.70306,14.38202,9.88045,60.08848,13.2421,33.23906,5e-05,4.9432,72.82689
863033069630348339,1,2018-05-10 15:36:00,13.77095,10.84151,7.99781,8.34457,89.08618,9.93534,33.76254,0.36555,32.07769,35.62749
3590433799317661982,1,2018-05-10 15:37:00,14.39382,8.91243,9.42524,9.65138,85.92455,11.84865,52.42573,0.00072,31.16809,97.79335
359043379931766635,1,2018-05-10 15:38:00,12.88127,10.94436,13.67082,11.74817,80.03088,13.20157,53.88612,9e-05,6.26731,55.56016
8630330696303482071,1,2018-05-10 15:39:00,12.63319,8.20761,7.42474,9.22968,49.8229,11.04153,69.44874,0.00683,85.03994,41.31619
8630330696303482428,1,2018-05-10 15:40:00,14.06914,9.20569,6.12734,9.22602,75.22933,10.94653,62.90397,0.18828,81.0008,33.45672
8630330696303481016,1,2018-05-10 15:41:00,10.33105,12.87725,13.27494,9.42258,93.21832,14.45738,50.85481,0.00463,85.72514,23.69741
359043379931766627,0,2018-05-10 15:42:00,15.78624,8.00712,9.7744,15.84859,67.0563,9.31217,36.12159,0.00051,60.91464,56.72099
359043379931766114,1,2018-05-10 15:43:00,9.13485,13.90166,8.46627,11.80138,92.50705,5.32323,87.292755,0.20118,30.45279,81.72603
359043379931766163,0,2018-05-10 15:44:00,9.16474,14.77572,8.17501,9.69495,11.49086,9.41749,67.47889,0.08825,13.22137,34.76812
8630330696303481537,1,2018-05-10 15:45:00,10.81596,7.69086,8.38329,10.87804,87.63705,9.00033,49.59425,6e-05,38.51016,29.21816
863033069630348107,0,2018-05-10 15:46:00,14.42639,11.72867,12.97065,12.3276,0.34015,12.79705,53.59666,0.00024,61.18571,61.80468
359043379931766098,1,2018-05-10 15:47:00,13.20548,10.88771,9.25013,11.10705,85.47028,8.07334,51.71769,0.00321,26.67769,75.18275
359043379931766528,1,2018-05-10 15:48:00,14.6494,11.82364,8.17562,6.87953,56.22745,12.41547,32.59313,0.00736,47.9551,82.41943
8630330696303481743,1,2018-05-10 15:49:00,9.91987,8.22769,10.49962,8.36987,48.32788,13.70701,53.76918,0.00099,89.94692,62.23556
3590433799317661479,0,2018-05-10 15:50:00,12.79783,7.23702,9.13546,7.24689,32.35154,10.07151,54.01343,0.00043,52.06927,93.45297
359043379931766965,1,2018-05-10 15:51:00,17.825845,11.30492,8.02739,13.02075,11.77775,6.2055,46.41252,7e-05,35.23798,55.31678
863033069630348743,1,2018-05-10 15:52:00,15.50222,11.09887,8.03297,6.19082,46.26743,7.72364,43.93118,0.00387,66.71594,79.59857
3590433799317661586,1,2018-05-10 15:53:00,11.31139,11.9299,7.00249,14.44156,77.60484,6.71059,85.4895,0.00211,75.67647,72.78795
3590433799317662428,0,2018-05-10 15:54:00,8.04976,13.24832,13.46706,11.60002,85.67476,12.22162,49.59895,0.00011,70.41456,20.65929
863033069630348230,1,2018-05-10 15:55:00,8.48423,10.65508,6.77458,9.67605,26.35379,11.95004,24.02067499999999,0.00517,30.23692,4.67775
3590433799317661537,0,2018-05-10 15:56:00,12.0923,13.10604,9.62608,12.85655,96.59602,12.36453,46.65847,0.00017,66.36852,7.67617
863033069630348289,1,2018-05-10 15:57:00,12.38305,9.62358,7.91977,13.09125,77.73169,6.80295,62.65681,0.00178,46.59253,47.96429
863033069630348743,1,2018-05-10 15:58:00,12.0765,9.3804,10.8234,9.42575,85.33003,16.26741,54.55743,0.00095,40.37584,14.789
359043379931766114,1,2018-05-10 15:59:00,12.49102,12.89869,8.77714,14.73311,98.73071,7.65748,36.52645,0.00165,12.98445,60.60483
863033069630348081,1,2018-05-10 16:00:00,9.73248,8.50501,11.00962,6.9626,84.47148,12.29416,58.81151,0.00283,17.93114,68.27029
3590433799317662485,1,2018-05-10 16:01:00,11.20471,10.70478,10.15311,8.76164,41.98077,15.85254,30.0162,0.02392,34.82259,73.54841
863033069630348339,1,2018-05-10 16:02:00,9.84583,7.80925,11.16253,8.90515,97.30111,14.01864,81.21736,0.00134,47.93449,65.15295
3590433799317662022,1,2018-05-10 16:03:00,11.97337,7.56148,7.77278,9.00651,81.88148,13.30972,48.90735,0.09977,70.67801,47.02514
3590433799317661024,0,2018-05-10 16:04:00,10.83503,9.83908,13.31294,14.50401,6.31951,11.96567,47.25023,0.00016,66.13454,3.23274
359043379931766114,0,2018-05-10 16:05:00,11.34563,13.45075,13.27683,11.20129,5.08069,11.84981,48.95439,9e-05,77.52531,65.39642
