ID,Malware,DateTime,Chrome,Google,Dogalize,Katana,Gm,Vending,System,Settings,Simulator,Notifier,Gms,Gms_persistent,Document_sui,Package_installer,External_storage,InputMethod_latin,Process_gapps,OLauncher,Browser_provider,Def_container
3590433799317662238,1,2018-05-09 06:31:00,12.59595,64.2268,42.43936,38.66885,14.68363,82.0214,9.87391,9.17362,96.3055,62.21338,21.82608,97.7116,9.66328,10.62776,9.30991,57.37693,94.12767,25.58654,52.69698,31.75612
8630330696303481073,1,2018-05-09 06:32:00,9.88229,48.78919,40.51098,50.48471,8.06383,8.08218,7.67436,10.02059,15.20572,71.82577,61.38378,20.32859,8.64709,13.01377,10.79296,52.94626,4.01082,82.3704,16.54076,88.3206
8630330696303481388,1,2018-05-09 06:33:00,11.62662,57.18407,47.22518,36.91031,14.15496,68.17862,12.6757,7.62459,41.79638,86.13499,33.77654,60.11706,7.80465,13.99682,9.39254,82.39662,10.99477,45.38211,60.21433,45.24262
863033069630348479,1,2018-05-09 06:34:00,11.33199,27.81235,83.85376,30.66251,15.39154,83.26067,15.29213,8.90526,48.56678,99.88499,56.6077,82.18976,9.2288,11.85833,10.74968,57.63049,39.7605,90.96818,89.01719,93.38768
8630330696303481818,0,2018-05-09 06:35:00,11.25316,37.36755,83.73796,62.21122,10.71716,28.10838,4.17418,14.31569,22.8291,21.35767,51.57322,31.20373,7.81326,5.56861,7.65128,52.85321,65.36727,65.80417,36.55405,87.21027
863033069630348024,0,2018-05-09 06:36:00,13.39932,66.84691,97.00175,41.21362,11.67376,21.39966,8.67009,8.30662,6.86638,82.06795,43.97263,31.74741,12.01688,8.70008,14.34504,42.41186,43.46821,35.67577,63.87579,65.9493
359043379931766072,1,2018-05-09 06:37:00,11.44977,65.18858,26.52449,49.50237,8.04667,89.04586,9.48423,11.52217,18.9965,60.31539,44.92848,60.23915,6.90649,16.53007,11.98026,59.11904,92.26155,80.76228,26.26093,51.9957
3590433799317661784,1,2018-05-09 06:38:00,10.68034,34.51575,53.14729,45.89667,7.56715,70.72018,5.98649,8.90014,97.10375,80.76865,33.06305,41.12248,11.92481,10.79948,11.2144,48.1467,38.78017,57.24142,98.613,91.50989
3590433799317662204,1,2018-05-09 06:39:00,16.17459,57.97016,71.96135,52.10037,11.00506,24.53704,12.22522,9.73908,85.84974,46.08251,41.35424,84.95262,7.90136,15.20826,10.74985,75.62734,24.88128,1.38731,78.80224,32.39196
3590433799317661586,1,2018-05-09 06:40:00,12.25574,21.85172,93.91765,44.24885,12.07447,74.56126,8.39434,12.51485,65.3167,92.4836,48.90286,50.51317,10.25554,18.70908,6.25964,30.95047,49.59363,82.23045,38.31459,86.9673
8630330696303481131,0,2018-05-09 06:41:00,12.26771,54.44423,74.44982,43.10352,8.49952,36.71545,8.2601,10.42694,31.17889,92.71263,37.43952,6.95527,11.57355,13.35425,9.98672,57.90036,89.13262,96.10991,66.04619,52.37851
8630330696303481537,1,2018-05-09 06:42:00,11.31552,49.54954,52.73586,47.93489,13.05134,5.91441,14.2337,9.67971,84.76396,78.79384,28.01208,87.8484,5.24054,10.97503,10.02984,31.48351,67.79832,12.4141,61.26938,95.05157
359043379931766395,1,2018-05-09 06:43:00,12.54606,34.29867,55.70895,45.82615,10.96146,29.59994,16.46962,11.1716,66.87759,81.8983,53.94833,42.22586,9.25636,12.31399,8.82219,28.1177,41.95914,48.49591,8.56914,91.99081
359043379931766718,1,2018-05-09 06:44:00,10.54521,60.75599,6.80091,59.54576,12.8705,91.77919,12.97212,9.98974,32.82509,93.79187,50.67379,23.70281,10.9264,13.1145,9.6717,43.83721,21.74402,60.50845,17.09857,88.20132
359043379931766304,0,2018-05-09 06:45:00,12.05241,29.61192,6.76165,42.62047,11.23574,24.14565,12.25216,11.36339,49.79045,88.73467,44.74983,62.2557,8.27282,17.13626,10.76397,52.43229,12.54101,62.72287,33.4569,57.34376
359043379931766866,0,2018-05-09 06:46:00,12.42269,50.47405,6.49041,32.00184,12.42784,79.63459,7.75358,9.46518,18.06462,89.99556,32.96425,8.69673,12.58849,6.97956,12.99541,48.90471,8.9015,74.94185,83.95044,80.09155
863033069630348107,1,2018-05-09 06:47:00,11.40954,55.48199,74.98022,44.39416,14.84551,41.34217,15.2285,7.52288,46.08313,33.86211,37.29848,46.0542,8.81715,13.2963,10.31945,72.53799,2.26405,68.88634,88.20873,84.28182
8630330696303482196,1,2018-05-09 06:48:00,14.08707,66.18759,47.18955,55.47326,13.44309,47.81598,12.3241,12.23724,5.32648,75.39965,28.38264,65.13721,9.43561,6.3962,4.62731,42.13897,73.00737,7.43649,18.5494,57.78806
359043379931766197,0,2018-05-09 06:49:00,11.87389,42.46236,40.18563,57.88123,12.99379,3.36029,10.92037,7.47146,17.40984,91.23759,47.09488,42.21147,13.52982,9.9557,12.04419,47.86536,1.82886,48.40557,95.94064,91.52538
8630330696303482147,0,2018-05-09 06:50:00,8.20593,37.19453,6.78756,28.77631,13.24429,88.99394,7.66794,11.42474,10.27538,66.41285,50.70865,10.95422,10.51662,9.92469,7.04277,57.62866,56.52232,87.969,5.42104,5.46136
863033069630348891,1,2018-05-09 06:51:00,12.40205,36.29082,86.88764,44.07013,8.44628,64.2816,10.09552,12.71379,18.57769,48.56183,62.3988,77.69364,9.27092,11.07264,8.70433,41.80779,1.08642,66.58011,2.61872,35.16378
3590433799317661677,0,2018-05-09 06:52:00,9.21258,36.38508,71.42494,60.38359,13.20642,17.70825,7.56011,8.65571,58.39879,41.86908,24.38501,9.76147,11.55269,9.43011,7.0466,38.51085,15.03764,48.84678,59.19328,74.51129
359043379931766387,1,2018-05-09 06:53:00,14.92268,54.5276,7.89965,41.57123,9.50696,24.36645,15.96063,9.78812,33.29832,99.39078,34.43841,2.83852,5.90742,11.30195,7.18464,33.28823,34.19907,6.52466,60.93619,87.79846
8630330696303482493,1,2018-05-09 06:54:00,13.82416,26.475,8.59611,39.01064,7.97521,65.43722,8.1747,10.58047,51.00375,69.3114,29.32855,1.91782,9.93916,14.12462,8.37283,29.81951,30.34775,54.91591,50.00913,81.41191
863033069630348271,1,2018-05-09 06:55:00,12.88685,50.44582,43.65312,52.05343,10.39916,37.66063,11.79726,11.48521,40.77411,78.01509,44.68199,34.18012,10.22933,15.9621,10.24872,74.42743,19.30137,86.60021,49.22046,41.56687
8630330696303481222,0,2018-05-09 06:56:00,11.41827,55.80855,62.59601,52.84926,14.80819,81.45767,9.0889,9.21504,71.70141,63.76077,41.6456,14.31214,14.7956,7.7539,10.55943,47.46028,24.52459,69.79066,69.52595,81.3248
8630330696303481487,0,2018-05-09 06:57:00,8.5702,35.13575,40.45119,57.4531,12.00997,18.62359,6.14372,9.23664,8.58492,86.90626,42.8729,12.1098,11.69247,11.13352,9.81156,59.91724,37.70696,99.33359,45.16352,83.10486
359043379931766908,0,2018-05-09 06:58:00,10.43193,45.4667,73.55326,73.77163,16.25715,17.32444,12.06818,10.36176,91.95403,11.82781,63.58203,71.93568,11.30033,10.06507,9.39642,36.36795,32.21376,44.04077,51.6485,88.6012
3590433799317661248,1,2018-05-09 06:59:00,13.78051,57.53496,79.21883,46.00446,8.96008,48.34908,6.35734,10.6907,69.37115,54.26458,34.20535,79.43818,10.46189,14.41297,8.63831,53.06839,79.76015,46.78956,99.36398,13.8498
3590433799317661602,1,2018-05-09 07:00:00,15.29929,61.97133,90.77304,52.90177,13.16092,6.11403,11.84677,10.41422,65.87936,96.7745,72.5200375,39.65245,6.01434,8.63839,8.00301,60.73345,74.13316,13.37139,51.12877,18.48116
863033069630348305,1,2018-05-09 07:01:00,15.887,56.19112,16.76672,58.64546,12.46518,57.05904,10.80741,7.33471,26.87507,63.5032,58.19687,51.74542,6.6503,16.60637,9.09883,43.27236,70.12042,55.02055,37.03223,16.79511
863033069630348875,1,2018-05-09 07:02:00,12.58997,56.22812,99.20906,40.83152,15.14751,28.80334,11.12839,4.05197,33.88705,41.79665,37.11835,42.21255,11.87817,7.88408,12.48905,59.43481,46.46936,29.58613,8.62945,25.99907
8630330696303481552,1,2018-05-09 07:03:00,10.96004,31.61865,2.46113,35.4004,9.93914,94.35002,9.56214,12.55681,54.53691,15.78,18.70103,45.98227,9.72651,13.67834,9.33373,34.48307,55.83351,72.73025,32.00835,90.1445
3590433799317661263,1,2018-05-09 07:04:00,14.48062,44.45165,59.52626,71.80522,8.86999,43.44116,10.41876,13.56193,21.08252,70.07254,22.51025,17.95362,7.55761,12.61342,9.83363,42.39485,93.32685,21.36931,91.313,37.14052
359043379931766825,1,2018-05-09 07:05:00,17.25363,53.21486,50.41978,32.85665,4.92876,81.78443,15.52661,6.92664,87.42527,83.57384,38.39135,48.29534,3.76108,12.19571,8.60234,50.37458,11.43489,52.01564,50.0998,17.94535
8630330696303482428,0,2018-05-09 07:06:00,12.95182,72.46593,35.14043,69.51494,13.97822,2.91591,9.18368,7.75645,27.03981,3.64865,56.27219,42.73776,12.02704,8.24525,12.21245,69.1256,87.35153,12.96384,14.05353,69.10012
8630330696303482147,1,2018-05-09 07:07:00,13.21872,21.33536,49.90824,64.52449,7.16704,98.95551,7.42767,13.82301,79.58832,36.75837,13.9651,67.25428,7.18577,10.47776,6.26852,48.04005,32.30423,19.79808,32.35969,95.06833
359043379931766833,1,2018-05-09 07:08:00,9.7212,30.48291,71.22337,51.05391,15.86236,2.55806,8.91674,11.34269,90.29382,15.34786,50.01036,8.2728,14.37324,13.16204,9.93389,16.35802,45.99531,82.831,14.87543,52.80026
3590433799317661768,1,2018-05-09 07:09:00,13.27925,46.73445,13.26183,38.74988,8.3969,42.07757,14.41531,6.33445,83.9725,48.8916,58.71186,90.96664,7.16558,14.03874,7.49733,65.28272,84.93649,82.05925,38.12318,98.67317
863033069630348156,1,2018-05-09 07:10:00,11.4037,35.03989,22.88816,50.95925,9.98127,21.53425,11.57983,9.1231,34.95568,78.71365,67.94519,7.57587,7.73293,6.96795,5.68902,52.85273,44.38501,11.75764,16.14032,87.92687
8630330696303481008,0,2018-05-09 07:11:00,9.88688,60.81183,82.25445,48.9523,11.36067,36.83243,8.19149,8.8141,6.0679,80.88884,33.0727,7.4942,14.20331,10.04612,13.35237,54.05487,91.73702,79.40263,92.84566,28.12303
8630330696303482089,0,2018-05-09 07:12:00,7.46088,41.75594,55.6392,43.00088,13.47791,31.49354,11.23821,12.36509,62.6606,98.98097,19.05257,60.49597,12.83286,5.55068,12.38621,39.49673,57.78143,66.28537,78.61069,33.59175
8630330696303481206,1,2018-05-09 07:13:00,10.18104,46.46405,49.86568,62.00613,9.31032,27.02857,6.97111,12.51463,34.49789,54.02345,34.0022,48.21931,10.7889,9.8577,7.43702,30.38904,44.58038,76.73868,15.15337,68.08031
8630330696303481321,1,2018-05-09 07:14:00,14.03527,38.9147,38.68017,32.5241,10.42947,86.98704,10.91917,6.12239,71.0306,14.37327,41.98381,59.89876,7.61241,15.79356,10.16968,52.60429,7.28118,23.90303,32.81392,27.44006
863033069630348206,1,2018-05-09 07:15:00,9.10266,56.86895,86.18271,31.24984,13.25516,42.92962,10.01296,10.98934,19.43793,19.32496,34.686,2.25099,11.06721,6.89549,9.55396,45.94652,55.85651,63.65888,34.16302,20.42488
359043379931766338,1,2018-05-09 07:16:00,10.64112,70.77333,63.80346,65.16746,10.89335,20.32927,9.40894,12.25612,47.33824,22.58208,41.4846,15.45777,8.50953,12.38857,9.80777,51.48416,64.96472,75.68734,13.6833,29.13414
359043379931766320,1,2018-05-09 07:17:00,14.40277,43.51195,39.89718,46.35066,12.10655,16.80252,7.23449,8.3065,87.17617,77.83174,54.39575,54.48034,13.59747,4.99001,8.17024,29.70604,57.33096,5.3181,71.4272,72.70327
3590433799317661321,1,2018-05-09 07:18:00,5.8308399999999985,42.54941,76.681,43.84887,13.38428,90.2037,10.43743,4.70309,96.51815,13.77396,57.04197,73.24545,14.05244,12.73713,7.58204,80.88996,9.05214,76.61795,90.15241,35.20593
359043379931766767,1,2018-05-09 07:19:00,9.96673,26.48235,79.08355,50.44405,7.75115,63.19799,5.65066,10.19125,56.86641,96.04029,44.27522,13.52889,10.96711,12.91903,6.78722,70.6481,38.1547,6.01456,54.3198,97.27293
3590433799317662048,1,2018-05-09 07:20:00,12.39525,49.99173,46.80344,53.72925,8.5304,90.40681,6.4455,13.1522,51.52804,28.25977,38.41134,91.54419,6.33585,11.71822,8.00671,32.20082,45.3151,65.65574,72.92747,21.13099
8630330696303481180,1,2018-05-09 07:21:00,13.27066,53.52636,29.34101,49.72564,4.8585,52.32568,5.66942,11.80682,76.62166,87.76061,44.02845,71.77686,6.96067,11.20354,7.32966,59.67633,39.75041,99.75048,79.44808,74.37766
8630330696303482402,1,2018-05-09 07:22:00,12.05249,13.475155000000015,35.13424,61.98607,10.51292,37.07677,9.17885,13.67091,12.53351,13.12335,34.98483,1.4662,8.37205,13.6604,9.23114,33.73353,50.19467,45.70394,36.3735,11.70406
359043379931766254,1,2018-05-09 07:23:00,15.45003,64.63578,24.20661,46.66483,9.55981,29.11504,8.1094,12.69493,92.91009,48.37423,38.64245,26.77984,4.50195,12.78082,11.73907,43.41885,50.4771,70.58241,57.8941,99.61518
8630330696303482261,1,2018-05-09 07:24:00,9.69553,45.89001,42.54543,56.02602,14.92915,23.77467,13.06306,8.50904,60.96672,17.90572,9.687617499999995,17.86177,12.67748,7.27384,6.76317,64.20611,54.02625,6.06351,8.0444,39.13731
359043379931766098,1,2018-05-09 07:25:00,12.46981,50.42274,87.30949,53.75047,13.63457,18.70886,12.86631,11.42891,52.29877,58.83134,30.9148,56.31605,9.46441,9.97091,4.78591,37.39304,17.16878,62.96788,20.59907,57.68723
8630330696303481610,1,2018-05-09 07:26:00,9.24858,18.38664,96.04267,57.3747,13.27852,92.56811,10.9437,6.44026,31.94017,59.3833,37.48823,22.87328,11.79367,13.47134,11.14794,82.51197,80.31047,70.37396,18.59328,38.92751
863033069630348859,0,2018-05-09 07:27:00,12.75336,47.95985,58.92826,38.61404,8.27658,38.44153,7.55532,13.74761,85.23654,38.25444,50.89974,90.68253,8.34936,7.72171,8.26009,80.20747,88.74491,57.69723,39.94464,43.2797
8630330696303481883,1,2018-05-09 07:28:00,14.50512,49.3772,96.56604,63.34893,10.77376,67.09131,9.35281,12.42666,35.67365,91.67395,55.72779,29.42436,6.88322,15.32828,11.40452,32.33655,37.83715,21.74164,63.01161,81.113
3590433799317661644,1,2018-05-09 07:29:00,13.279,53.66145,27.55946,58.87639,11.84178,6.50389,8.20181,12.74514,35.0304,68.38143,41.64691,28.43079,10.71316,12.19024,8.35632,42.92628,99.00298,15.65162,52.3352,83.67068
359043379931766874,1,2018-05-09 07:30:00,11.27996,55.75476,19.1921,57.87643,8.28205,70.87457,7.00197,10.99571,37.05369,20.52571,35.09276,98.80261,7.6294,14.08267,10.37162,77.16274,89.01627,24.79469,94.24504,86.3245
8630330696303481016,0,2018-05-09 07:31:00,13.5328,50.7179,76.01088,66.09603,13.629,8.07395,9.49936,8.08323,96.06276,20.69878,19.70451,18.9795,11.51918,6.20267,9.18243,49.60052,15.83271,37.69907,39.9709,89.54097
3590433799317661107,1,2018-05-09 07:32:00,14.40128,69.42628,88.96525,31.12921,9.98407,44.7006,11.91605,13.26335,66.60867,50.99838,35.16507,66.37091,9.25463,13.63767,8.39471,56.37622,49.02322,42.59979,21.59861,64.19343
3590433799317661222,1,2018-05-09 07:33:00,9.219,68.85246,92.78381,60.2166,13.16659,0.20159,12.81316,9.70458,52.06292,2.30233,26.5313,77.28931,12.49552,10.94765,11.30516,39.38994,26.40762,91.99734,94.46506,26.33295
8630330696303481529,1,2018-05-09 07:34:00,11.55333,51.708,69.90922,60.81111,11.7274,0.16731,10.60766,13.4818,50.4866,32.20217,38.93368,63.06964,9.35276,6.50468,5.52863,52.68091,86.96976,71.63915,93.97202,58.70556
863033069630348818,1,2018-05-09 07:35:00,9.94907,48.2078,10.92779,54.08404,9.10257,74.54891,6.80997,11.61805,27.78398,48.10853,20.94096,59.24534,9.29186,13.49216,9.97104,63.12025,61.93661,84.38695,70.76004,34.84627
359043379931766445,0,2018-05-09 07:36:00,15.48354,68.51452,7.48749,62.46886,12.96627,58.38866,11.45217,7.25863,76.32187,61.45373,39.9918,68.23064,11.55466,7.00062,11.35883,69.40496,34.77783,1.29477,19.90001,34.35427
863033069630348156,0,2018-05-09 07:37:00,9.73656,44.19455,37.21307,53.89914,12.10763,56.23061,10.33886,8.517,62.32652,38.55579,32.30674,11.51725,12.44351,10.79024,8.57579,48.70863,18.99791,2.78511,82.29642,15.87201
3590433799317662303,0,2018-05-09 07:38:00,8.42311,34.69194,95.948,34.06445,13.26644,72.59081,13.10275,4.44719,91.33618,71.76498,47.41445,64.171,15.64559,12.37239,7.35496,52.36731,15.93404,32.89628,6.40752,93.19105
3590433799317662287,1,2018-05-09 07:39:00,13.93691,65.94282,18.04075,54.04631,13.3298,86.79265,11.31829,9.71486,84.43391,57.45763,29.9588,93.63443,7.7539,8.53453,6.46942,67.05129,83.54835,14.97901,25.1061,88.65215
359043379931766353,0,2018-05-09 07:40:00,9.86219,76.98954,4.53319,37.16055,9.66934,4.89849,5.08032,10.38762,46.27966,72.35558,30.40038,44.29809,12.12817,7.32523,10.12299,33.67958,61.02625,36.88892,44.80499,30.50762
3590433799317662469,1,2018-05-09 07:41:00,13.53828,67.48969,20.49195,51.93573,12.07714,18.59816,11.06172,8.537,57.24151,42.63675,22.06747,80.00656,9.93733,10.03292,6.57983,40.07014,63.67552,20.487,89.70643,82.52963
8630330696303482048,1,2018-05-09 07:42:00,10.75492,60.55503,96.51697,50.0802,12.53296,78.31933,8.31106,8.8123,51.16766,43.48233,33.15043,78.05731,13.38966,7.45674,10.99684,42.50143,58.07749,57.85489,92.48494,99.20095
3590433799317661222,1,2018-05-09 07:43:00,12.63614,49.88801,0.98234,26.12143,13.67823,31.01937,13.67257,10.6186,12.98285,76.53087,21.1147,93.6497,8.76763,12.6439,10.60922,79.91096,33.1087,63.67412,43.91106,12.34134
863033069630348750,0,2018-05-09 07:44:00,11.32665,62.55181,7.22137,41.03366,15.73333,8.23122,8.54138,4.52086,87.35779,53.85539,34.64987,80.77098,12.21483,7.37211,11.98302,44.06875,49.15822,49.68921,53.78136,57.11859
8630330696303482261,1,2018-05-09 07:45:00,13.97881,48.08392,41.82954,39.30079,8.93307,25.10543,11.93446,9.04978,3.04302,29.01197,39.58498,21.28415,7.35891,9.74276,5.46744,41.26445,7.39166,58.959,38.34785,42.77786
359043379931766551,0,2018-05-09 07:46:00,8.83028,34.98016,37.94079,45.10957,10.16552,68.40348,5.1342,11.64843,21.43512,97.74213,34.84586,19.60845,9.28561,8.90106,8.03374,54.49918,50.70625,42.27233,11.42729,1.35274
3590433799317661917,0,2018-05-09 07:47:00,8.97507,53.39537,24.04447,50.11191,15.1073,30.46498,9.83618,5.75961,38.46008,2.07564,30.2986,20.4715,13.19525,10.15876,9.05328,42.0908,62.80224,37.65796,21.15108,92.26172
863033069630348032,0,2018-05-09 07:48:00,5.8308399999999985,48.30834,30.18005,45.79991,15.18637,67.34411,12.43699,4.20894,15.99962,74.38173,48.78733,36.05468,14.8018,10.67902,10.17352,44.81692,99.78862,43.7235,80.10033,41.74974
863033069630348164,0,2018-05-09 07:49:00,11.2247,39.10017,42.47611,54.66815,12.48057,76.66782,6.77639,7.10344,30.54943,37.3328,28.00786,15.04119,14.78716,10.07108,7.56325,49.38296,33.07385,64.66252,87.78764,72.22512
3590433799317661651,0,2018-05-09 07:50:00,9.92763,63.17064,86.79752,58.23086,12.39994,25.39916,10.34377,9.30024,45.96402,83.51449,27.24309,26.01575,10.82172,8.6253,7.83529,57.7158,38.59763,58.01928,67.85123,49.38413
8630330696303481271,1,2018-05-09 07:51:00,13.46726,72.16639,55.47815,49.2111,12.95292,86.4107,7.9383,7.69726,79.07847,74.646,55.51028,0.36114,10.54791,8.75977,12.5919,40.20237,29.71916,19.54625,24.56302,38.26572
3590433799317661024,0,2018-05-09 07:52:00,10.66047,60.98256,31.28952,54.66237,8.81793,97.86782,6.66656,10.98667,63.41623,10.14302,37.27884,66.34116,13.72967,6.56973,10.37785,43.21279,48.99804,40.46143,88.19635,38.37655
3590433799317661578,1,2018-05-09 07:53:00,12.34183,82.945,76.50454,62.48202,8.69911,98.89323,10.15375,14.06573,30.62031,18.6628,59.17612,15.81595,10.17475,13.66687,8.48746,21.93769,99.05834,73.4083,15.93375,74.75024
3590433799317662352,1,2018-05-09 07:54:00,9.38065,61.50665,47.01975,44.10114,12.34263,6.39706,16.66021,11.87503,44.65581,68.32693,53.97418,77.56788,10.13436,11.59891,9.19688,39.37796,26.29075,86.75813,79.60283,16.28164
359043379931766304,1,2018-05-09 07:55:00,14.68108,56.7324,51.29769,61.18947,11.77781,42.10662,9.81908,12.45916,70.76589,47.41202,20.87847,17.22128,6.50669,10.84776,7.91518,29.41028,25.10027,25.62313,72.71032,25.65342
3590433799317661735,1,2018-05-09 07:56:00,16.10718,52.72076,68.03542,38.65072,8.97243,24.20894,12.74074,9.16399,33.73393,29.45428,29.7611,26.86522,6.0913,12.3843,3.96118,51.45765,73.69491,2.79791,49.78545,18.22214
8630330696303482071,1,2018-05-09 07:57:00,13.6972,50.09774,25.72988,52.88073,9.26499,11.28813,9.59868,12.50145,35.73399,93.98755,26.0724,41.70845,10.81833,13.10933,6.2543,40.64169,45.04105,94.92893,44.13302,47.73056
3590433799317662295,1,2018-05-09 07:58:00,13.76525,42.0521,37.6248,30.83646,7.75776,50.52845,13.08353,9.93227,39.60463,65.10385,45.07385,44.368,6.77062,9.28872,6.50018,65.07759,85.49973,64.09646,25.0223,35.82329
8630330696303482121,1,2018-05-09 07:59:00,15.01972,38.91063,12.47948,63.39118,8.20566,14.27893,7.16376,12.11973,68.87513,30.28322,37.54528,0.22672,8.93928,12.62937,6.9798,58.99747,83.41381,38.16646,82.94824,73.3337
359043379931766759,1,2018-05-09 08:00:00,14.50071,40.01429,37.75469,39.32939,4.56892,95.86822,6.63598,11.66618,36.29113,49.64012,45.63804,65.18273,4.87685,14.72899,9.979,45.23592,16.81246,46.97629,54.97834,91.15406
8630330696303481198,1,2018-05-09 08:01:00,9.56183,37.71405,65.60861,62.25725,14.84911,34.50713,14.32639,5.71372,9.26773,85.16431,12.84453,0.69504,8.93243,14.31171,11.59272,48.69414,13.72894,55.16799,9.34408,89.00492
359043379931766221,1,2018-05-09 08:02:00,11.93727,32.75475,42.60886,46.0082,11.4731,21.11693,8.15969,13.5262,35.86164,5.2256,44.93738,29.60091,5.69754,14.8216,11.34273,63.26259,23.56908,10.25915,73.70748,72.38757
3590433799317662337,0,2018-05-09 08:03:00,6.93217,42.06428,14.32013,78.6811275,13.64223,10.87175,8.91456,5.5242,27.44793,73.69529,54.2879,22.77266,12.19653,11.05615,9.85431,30.77009,0.49301,53.53254,66.93075,60.21657
863033069630348420,1,2018-05-09 08:04:00,13.18909,40.02789,85.66256,25.81697,15.92714,28.57655,12.96327,12.69455,35.73864,79.64786,19.03251,38.52476,8.85515,13.53439,12.38524,41.75585,63.66664,77.58445,61.94332,25.61435
8630330696303481586,1,2018-05-09 08:05:00,9.54863,58.98886,29.76454,57.61056,8.76089,35.85983,4.46976,11.98177,78.46581,19.78785,42.05892,27.66867,11.11178,11.31927,5.70195,51.23784,59.94079,89.44449,18.87965,64.48105
863033069630348388,1,2018-05-09 08:06:00,12.33857,48.14668,90.79167,47.18703,16.49316,25.27034,11.48779,9.46871,15.704,44.05233,45.19895,49.74861,9.45862,11.20221,6.58727,20.51581,69.50627,10.53645,12.00792,42.42054
